frame.number,frame.time_relative,ip.src,ip.dst
16297,420.465805000,,
16305,420.468301000,,
16321,421.462452000,,
16330,421.465057000,,
16339,421.468817000,,
16344,421.471837000,,
16370,422.463089000,,
16374,422.464127000,,
16378,422.465325000,,
16403,423.463069000,,
16407,423.464107000,,
16415,423.466323000,,
16436,424.463269000,,
16440,424.464308000,,
16448,424.466464000,,
16470,425.464560000,,
16478,425.470053000,,
16486,425.473169000,,
16502,426.463249000,,
16510,426.465725000,,
16518,426.468041000,,
16534,427.463469000,,
16542,427.466521000,,
16550,427.470217000,,
16567,428.463669000,,
16575,428.466045000,,
16579,428.467104000,,
16600,429.463369000,,
16604,429.464487000,,
16608,429.465946000,,
16634,430.463229000,,
16642,430.465746000,,
16650,430.468181000,,
16667,431.463249000,,
16675,431.465646000,,
16683,431.468141000,,
16701,432.463149000,,
16709,432.466045000,,
16717,432.468121000,,
16734,433.463249000,,
16742,433.465806000,,
16746,433.467103000,,
16767,434.463780000,,
16775,434.466036000,,
16783,434.468833000,,
16800,435.464486000,,
16804,435.465824000,,
16812,435.468100000,,
16832,436.463129000,,
16836,436.464168000,,
16848,436.467763000,,
16864,437.463089000,,
16868,437.464247000,,
16876,437.466723000,,
16896,438.463589000,,
16900,438.464827000,,
16904,438.466086000,,
16930,439.463549000,,
16934,439.464788000,,
16938,439.465806000,,
16964,440.463509000,,
16972,440.465866000,,
16976,440.467103000,,
16998,441.463269000,,
17002,441.464347000,,
17006,441.465625000,,
17031,442.463149000,,
17039,442.465344000,,
17047,442.467880000,,
17065,443.463229000,,
17073,443.465585000,,
17077,443.466883000,,
17098,444.463189000,,
17106,444.465786000,,
17114,444.470381000,,
17131,445.463329000,,
17135,445.464767000,,
17143,445.466903000,,
17163,446.463689000,,
17167,446.464727000,,
17179,446.470102000,,
17197,447.463149000,,
17201,447.464647000,,
17209,447.466923000,,
17229,448.463089000,,
17237,448.465945000,,
17241,448.467024000,,
17262,449.463349000,,
17270,449.466205000,,
17283,449.471715000,,
17299,450.463229000,,
17307,450.465784000,,
17311,450.466963000,,
17332,451.463429000,,
17340,451.467941000,,
17348,451.470357000,,
17365,452.463149000,,
17373,452.467141000,,
17381,452.469457000,,
17397,453.463089000,,
17405,453.466822000,,
17413,453.469118000,,
17429,454.464420000,,
17437,454.468016000,,
17445,454.470552000,,
17462,455.463449000,,
17470,455.465545000,,
17478,455.468101000,,
17495,456.463209000,,
17503,456.465665000,,
17507,456.466824000,,
17527,457.463409000,,
17531,457.464447000,,
17535,457.465805000,,
17560,458.463249000,,
17568,458.465405000,,
17576,458.467980000,,
17592,459.463669000,,
17600,459.465805000,,
17604,459.466823000,,
17627,460.463089000,,
17635,460.466222000,,
17643,460.469938000,,
17661,461.463269000,,
17665,461.464528000,,
17673,461.467083000,,
17695,462.463809000,,
17699,462.464828000,,
17703,462.466046000,,
17728,463.463429000,,
17736,463.465705000,,
17740,463.466944000,,
17761,464.463149000,,
17765,464.464168000,,
17773,464.466623000,,
17793,465.463129000,,
17797,465.464327000,,
17805,465.466883000,,
17825,466.463249000,,
17829,466.464307000,,
17833,466.465366000,,
17857,467.463389000,,
17865,467.468381000,,
17873,467.470817000,,
17895,468.464320000,,
17903,468.467536000,,
17911,468.470332000,,
17928,469.463629000,,
17932,469.464648000,,
17936,469.465826000,,
17962,470.463109000,,
17966,470.464227000,,
17978,470.467962000,,
17995,471.463829000,,
17999,471.465008000,,
18007,471.467183000,,
18027,472.464600000,,
18031,472.466018000,,
18039,472.468414000,,
18059,473.463269000,,
18067,473.465585000,,
18071,473.466683000,,
18092,474.463589000,,
18100,474.465785000,,
18108,474.468261000,,
18125,475.463469000,,
18133,475.466676000,,
18141,475.470412000,,
18157,476.463929000,,
18161,476.465008000,,
18169,476.467123000,,
18190,477.463189000,,
18198,477.465746000,,
18206,477.467941000,,
18222,478.464526000,,
18226,478.465585000,,
18230,478.466623000,,
18254,479.463589000,,
18262,479.465785000,,
18266,479.466903000,,
18286,480.464380000,,
18294,480.469588000,,
18302,480.473265000,,
18318,481.463189000,,
18322,481.464248000,,
18330,481.466503000,,
18350,482.463269000,,
18354,482.464727000,,
18366,482.468062000,,
18383,483.463449000,,
18391,483.465564000,,
18395,483.467023000,,
18416,484.464640000,,
18424,484.467956000,,
18432,484.469993000,,
18451,485.447353000,,
18463,485.463469000,,
18471,485.465645000,,
18475,485.466903000,,
18495,485.917997000,,
18507,486.213301000,,
18530,486.418415000,,
18546,486.463109000,,
18554,486.465625000,,
18562,486.467801000,,
18584,487.463429000,,
18592,487.466005000,,
18596,487.467184000,,
18624,488.463229000,,
18632,488.465665000,,
18640,488.468301000,,
18663,489.463409000,,
18667,489.464487000,,
18679,489.467922000,,
18703,490.463289000,,
18707,490.464308000,,
18711,490.465746000,,
18742,491.463269000,,
18746,491.464388000,,
18758,491.468382000,,
18781,492.463349000,,
18785,492.464708000,,
18789,492.465765000,,
18820,493.463109000,,
18828,493.465386000,,
18832,493.466903000,,
18860,494.463309000,,
18864,494.464368000,,
18876,494.468042000,,
18899,495.463209000,,
18907,495.465326000,,
18915,495.468181000,,
18935,496.463089000,,
18939,496.464228000,,
18951,496.467862000,,
