frame.number,frame.time_relative,wlan.ra,wlan.ta
7599,360.506029000,00:00:00:00:00:08,00:00:00:00:00:03
7600,360.511421000,00:00:00:00:00:08,00:00:00:00:00:03
7620,361.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7621,361.503672000,00:00:00:00:00:08,00:00:00:00:00:03
7622,361.507784000,00:00:00:00:00:08,00:00:00:00:00:03
7643,362.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7644,362.500876000,00:00:00:00:00:08,00:00:00:00:00:03
7645,362.507800000,00:00:00:00:00:08,00:00:00:00:00:03
7664,363.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7665,363.501895000,00:00:00:00:00:08,00:00:00:00:00:03
7684,364.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7685,364.503392000,00:00:00:00:00:08,00:00:00:00:00:03
7686,364.507744000,00:00:00:00:00:08,00:00:00:00:00:03
7722,365.512743000,00:00:00:00:00:08,00:00:00:00:00:03
7747,366.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7748,366.502114000,00:00:00:00:00:08,00:00:00:00:00:03
7749,366.504564000,00:00:00:00:00:08,00:00:00:00:00:03
7771,367.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7772,367.500636000,00:00:00:00:00:08,00:00:00:00:00:03
7796,368.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7797,368.501975000,00:00:00:00:00:08,00:00:00:00:00:03
7819,369.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7820,369.503712000,00:00:00:00:00:08,00:00:00:00:00:03
7821,369.504729000,00:00:00:00:00:08,00:00:00:00:00:03
7847,370.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7848,370.504510000,00:00:00:00:00:08,00:00:00:00:00:03
7873,371.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7874,371.505027000,00:00:00:00:00:08,00:00:00:00:00:03
7897,372.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7898,372.502932000,00:00:00:00:00:08,00:00:00:00:00:03
7899,372.507584000,00:00:00:00:00:08,00:00:00:00:00:03
7924,373.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7925,373.500596000,00:00:00:00:00:08,00:00:00:00:00:03
7949,374.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7950,374.501756000,00:00:00:00:00:08,00:00:00:00:00:03
7951,374.503666000,00:00:00:00:00:08,00:00:00:00:00:03
7952,374.511379000,00:00:00:00:00:08,00:00:00:00:00:03
7974,375.499959000,00:00:00:00:00:08,00:00:00:00:00:03
7975,375.500756000,00:00:00:00:00:08,00:00:00:00:00:03
8002,376.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8003,376.501036000,00:00:00:00:00:08,00:00:00:00:00:03
8028,377.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8029,377.502992000,00:00:00:00:00:08,00:00:00:00:00:03
8054,378.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8055,378.502752000,00:00:00:00:00:08,00:00:00:00:00:03
8079,379.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8080,379.501895000,00:00:00:00:00:08,00:00:00:00:00:03
8102,380.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8103,380.501296000,00:00:00:00:00:08,00:00:00:00:00:03
8127,381.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8128,381.505609000,00:00:00:00:00:08,00:00:00:00:00:03
8155,382.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8156,382.503372000,00:00:00:00:00:08,00:00:00:00:00:03
8180,383.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8181,383.503052000,00:00:00:00:00:08,00:00:00:00:00:03
8204,384.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8205,384.501276000,00:00:00:00:00:08,00:00:00:00:00:03
8206,384.508205000,00:00:00:00:00:08,00:00:00:00:00:03
8230,385.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8231,385.500616000,00:00:00:00:00:08,00:00:00:00:00:03
8257,386.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8258,386.500596000,00:00:00:00:00:08,00:00:00:00:00:03
8259,386.505521000,00:00:00:00:00:08,00:00:00:00:00:03
8282,387.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8283,387.500836000,00:00:00:00:00:08,00:00:00:00:00:03
8308,388.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8309,388.505387000,00:00:00:00:00:08,00:00:00:00:00:03
8331,389.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8332,389.501556000,00:00:00:00:00:08,00:00:00:00:00:03
8333,389.505923000,00:00:00:00:00:08,00:00:00:00:00:03
8355,390.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8356,390.503732000,00:00:00:00:00:08,00:00:00:00:00:03
8357,390.506069000,00:00:00:00:00:08,00:00:00:00:00:03
8358,390.509366000,00:00:00:00:00:08,00:00:00:00:00:03
8382,391.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8383,391.502255000,00:00:00:00:00:08,00:00:00:00:00:03
8408,392.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8409,392.501496000,00:00:00:00:00:08,00:00:00:00:00:03
8432,393.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8433,393.504290000,00:00:00:00:00:08,00:00:00:00:00:03
8456,394.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8457,394.501016000,00:00:00:00:00:08,00:00:00:00:00:03
8458,394.505503000,00:00:00:00:00:08,00:00:00:00:00:03
8481,395.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8482,395.503272000,00:00:00:00:00:08,00:00:00:00:00:03
8507,396.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8508,396.500856000,00:00:00:00:00:08,00:00:00:00:00:03
8533,397.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8534,397.500996000,00:00:00:00:00:08,00:00:00:00:00:03
8557,398.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8558,398.502395000,00:00:00:00:00:08,00:00:00:00:00:03
8559,398.506827000,00:00:00:00:00:08,00:00:00:00:00:03
8581,399.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8582,399.500836000,00:00:00:00:00:08,00:00:00:00:00:03
8583,399.507544000,00:00:00:00:00:08,00:00:00:00:00:03
8607,400.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8608,400.504550000,00:00:00:00:00:08,00:00:00:00:00:03
8633,401.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8634,401.500656000,00:00:00:00:00:08,00:00:00:00:00:03
8659,402.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8660,402.504210000,00:00:00:00:00:08,00:00:00:00:00:03
8683,403.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8684,403.503112000,00:00:00:00:00:08,00:00:00:00:00:03
8707,404.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8708,404.503372000,00:00:00:00:00:08,00:00:00:00:00:03
8709,404.508304000,00:00:00:00:00:08,00:00:00:00:00:03
8732,405.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8733,405.500736000,00:00:00:00:00:08,00:00:00:00:00:03
8734,405.504501000,00:00:00:00:00:08,00:00:00:00:00:03
8759,406.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8760,406.504290000,00:00:00:00:00:08,00:00:00:00:00:03
8786,407.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8787,407.500576000,00:00:00:00:00:08,00:00:00:00:00:03
8810,408.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8811,408.500596000,00:00:00:00:00:08,00:00:00:00:00:03
8812,408.501873000,00:00:00:00:00:08,00:00:00:00:00:03
8835,409.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8836,409.503472000,00:00:00:00:00:08,00:00:00:00:00:03
8837,409.504409000,00:00:00:00:00:08,00:00:00:00:00:03
8859,410.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8860,410.503252000,00:00:00:00:00:08,00:00:00:00:00:03
8885,411.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8886,411.501256000,00:00:00:00:00:08,00:00:00:00:00:03
8911,412.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8912,412.500596000,00:00:00:00:00:08,00:00:00:00:00:03
8935,413.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8936,413.502275000,00:00:00:00:00:08,00:00:00:00:00:03
8958,414.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8959,414.503392000,00:00:00:00:00:08,00:00:00:00:00:03
8960,414.508104000,00:00:00:00:00:08,00:00:00:00:00:03
8985,415.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8986,415.500776000,00:00:00:00:00:08,00:00:00:00:00:03
9011,416.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9012,416.503512000,00:00:00:00:00:08,00:00:00:00:00:03
9036,417.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9037,417.500896000,00:00:00:00:00:08,00:00:00:00:00:03
9059,418.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9060,418.500716000,00:00:00:00:00:08,00:00:00:00:00:03
9061,418.505981000,00:00:00:00:00:08,00:00:00:00:00:03
9083,419.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9084,419.500836000,00:00:00:00:00:08,00:00:00:00:00:03
9108,420.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9109,420.503652000,00:00:00:00:00:08,00:00:00:00:00:03
9110,420.507684000,00:00:00:00:00:08,00:00:00:00:00:03
9135,421.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9136,421.502534000,00:00:00:00:00:08,00:00:00:00:00:03
9137,421.505224000,00:00:00:00:00:08,00:00:00:00:00:03
9161,422.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9162,422.505387000,00:00:00:00:00:08,00:00:00:00:00:03
9185,423.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9186,423.505487000,00:00:00:00:00:08,00:00:00:00:00:03
9210,424.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9211,424.500736000,00:00:00:00:00:08,00:00:00:00:00:03
9237,425.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9238,425.500596000,00:00:00:00:00:08,00:00:00:00:00:03
9261,426.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9262,426.500776000,00:00:00:00:00:08,00:00:00:00:00:03
9263,426.505163000,00:00:00:00:00:08,00:00:00:00:00:03
9286,427.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9287,427.500656000,00:00:00:00:00:08,00:00:00:00:00:03
9309,428.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9310,428.502055000,00:00:00:00:00:08,00:00:00:00:00:03
9335,429.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9336,429.500756000,00:00:00:00:00:08,00:00:00:00:00:03
9362,430.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9363,430.502912000,00:00:00:00:00:08,00:00:00:00:00:03
9386,431.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9387,431.501814000,00:00:00:00:00:08,00:00:00:00:00:03
9388,431.507119000,00:00:00:00:00:08,00:00:00:00:00:03
9410,432.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9411,432.501176000,00:00:00:00:00:08,00:00:00:00:00:03
9435,433.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9436,433.501256000,00:00:00:00:00:08,00:00:00:00:00:03
9437,433.504403000,00:00:00:00:00:08,00:00:00:00:00:03
9438,433.505080000,00:00:00:00:00:08,00:00:00:00:00:03
9463,434.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9464,434.500656000,00:00:00:00:00:08,00:00:00:00:00:03
9488,435.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9489,435.504510000,00:00:00:00:00:08,00:00:00:00:00:03
9512,436.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9513,436.502952000,00:00:00:00:00:08,00:00:00:00:00:03
9539,437.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9540,437.502952000,00:00:00:00:00:08,00:00:00:00:00:03
9565,438.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9566,438.501136000,00:00:00:00:00:08,00:00:00:00:00:03
9567,438.506639000,00:00:00:00:00:08,00:00:00:00:00:03
9590,439.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9591,439.505407000,00:00:00:00:00:08,00:00:00:00:00:03
9616,440.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9617,440.500676000,00:00:00:00:00:08,00:00:00:00:00:03
9640,441.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9641,441.503252000,00:00:00:00:00:08,00:00:00:00:00:03
9642,441.506147000,00:00:00:00:00:08,00:00:00:00:00:03
9665,442.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9666,442.500956000,00:00:00:00:00:08,00:00:00:00:00:03
9667,442.501913000,00:00:00:00:00:08,00:00:00:00:00:03
9668,442.506100000,00:00:00:00:00:08,00:00:00:00:00:03
9694,443.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9695,443.503212000,00:00:00:00:00:08,00:00:00:00:00:03
9721,444.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9722,444.502174000,00:00:00:00:00:08,00:00:00:00:00:03
9746,445.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9747,445.502054000,00:00:00:00:00:08,00:00:00:00:00:03
9748,445.505024000,00:00:00:00:00:08,00:00:00:00:00:03
9770,446.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9771,446.500816000,00:00:00:00:00:08,00:00:00:00:00:03
9797,447.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9798,447.504590000,00:00:00:00:00:08,00:00:00:00:00:03
9823,448.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9824,448.502175000,00:00:00:00:00:08,00:00:00:00:00:03
9825,448.506207000,00:00:00:00:00:08,00:00:00:00:00:03
9848,449.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9849,449.503252000,00:00:00:00:00:08,00:00:00:00:00:03
9850,449.507187000,00:00:00:00:00:08,00:00:00:00:00:03
9872,450.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9873,450.500636000,00:00:00:00:00:08,00:00:00:00:00:03
9895,451.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9896,451.501216000,00:00:00:00:00:08,00:00:00:00:00:03
9920,452.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9921,452.505407000,00:00:00:00:00:08,00:00:00:00:00:03
9946,453.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9947,453.500956000,00:00:00:00:00:08,00:00:00:00:00:03
9970,454.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9971,454.500716000,00:00:00:00:00:08,00:00:00:00:00:03
9972,454.504243000,00:00:00:00:00:08,00:00:00:00:00:03
9973,454.509996000,00:00:00:00:00:08,00:00:00:00:00:03
9995,455.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9996,455.501016000,00:00:00:00:00:08,00:00:00:00:00:03
10018,456.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10019,456.504490000,00:00:00:00:00:08,00:00:00:00:00:03
10044,457.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10045,457.501975000,00:00:00:00:00:08,00:00:00:00:00:03
10070,458.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10071,458.501176000,00:00:00:00:00:08,00:00:00:00:00:03
10072,458.505043000,00:00:00:00:00:08,00:00:00:00:00:03
10073,458.508900000,00:00:00:00:00:08,00:00:00:00:00:03
10074,458.510537000,00:00:00:00:00:08,00:00:00:00:00:03
10097,459.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10098,459.500996000,00:00:00:00:00:08,00:00:00:00:00:03
10121,460.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10122,460.503672000,00:00:00:00:00:08,00:00:00:00:00:03
10123,460.506309000,00:00:00:00:00:08,00:00:00:00:00:03
10124,460.513681000,00:00:00:00:00:08,00:00:00:00:00:03
10146,461.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10147,461.500616000,00:00:00:00:00:08,00:00:00:00:00:03
10172,462.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10173,462.505369000,00:00:00:00:00:08,00:00:00:00:00:03
10199,463.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10200,463.500756000,00:00:00:00:00:08,00:00:00:00:00:03
10223,464.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10224,464.500596000,00:00:00:00:00:08,00:00:00:00:00:03
10246,465.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10247,465.501156000,00:00:00:00:00:08,00:00:00:00:00:03
10272,466.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10273,466.500896000,00:00:00:00:00:08,00:00:00:00:00:03
10298,467.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10299,467.502992000,00:00:00:00:00:08,00:00:00:00:00:03
10323,468.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10324,468.501136000,00:00:00:00:00:08,00:00:00:00:00:03
10325,468.504603000,00:00:00:00:00:08,00:00:00:00:00:03
10326,468.510476000,00:00:00:00:00:08,00:00:00:00:00:03
10349,469.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10350,469.502334000,00:00:00:00:00:08,00:00:00:00:00:03
10376,470.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10377,470.501276000,00:00:00:00:00:08,00:00:00:00:00:03
10401,471.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10402,471.500676000,00:00:00:00:00:08,00:00:00:00:00:03
10420,472.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10421,472.502972000,00:00:00:00:00:08,00:00:00:00:00:03
10439,473.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10440,473.503392000,00:00:00:00:00:08,00:00:00:00:00:03
10459,474.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10460,474.504470000,00:00:00:00:00:08,00:00:00:00:00:03
10480,475.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10481,475.501396000,00:00:00:00:00:08,00:00:00:00:00:03
10482,475.508246000,00:00:00:00:00:08,00:00:00:00:00:03
10500,476.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10501,476.502014000,00:00:00:00:00:08,00:00:00:00:00:03
10502,476.503232000,00:00:00:00:00:08,00:00:00:00:00:03
10523,477.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10524,477.503592000,00:00:00:00:00:08,00:00:00:00:00:03
10546,478.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10547,478.503432000,00:00:00:00:00:08,00:00:00:00:00:03
10565,479.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10566,479.501156000,00:00:00:00:00:08,00:00:00:00:00:03
10567,479.506661000,00:00:00:00:00:08,00:00:00:00:00:03
10587,480.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10588,480.503612000,00:00:00:00:00:08,00:00:00:00:00:03
10589,480.504689000,00:00:00:00:00:08,00:00:00:00:00:03
10607,481.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10608,481.500996000,00:00:00:00:00:08,00:00:00:00:00:03
10609,481.504843000,00:00:00:00:00:08,00:00:00:00:00:03
10627,482.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10628,482.501556000,00:00:00:00:00:08,00:00:00:00:00:03
10629,482.504710000,00:00:00:00:00:08,00:00:00:00:00:03
10630,482.512342000,00:00:00:00:00:08,00:00:00:00:00:03
10649,483.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10650,483.501814000,00:00:00:00:00:08,00:00:00:00:00:03
10668,484.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10669,484.500796000,00:00:00:00:00:08,00:00:00:00:00:03
10700,485.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10701,485.500976000,00:00:00:00:00:08,00:00:00:00:00:03
10729,486.508784000,00:00:00:00:00:08,00:00:00:00:00:03
10754,487.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10755,487.503472000,00:00:00:00:00:08,00:00:00:00:00:03
10773,488.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10774,488.500996000,00:00:00:00:00:08,00:00:00:00:00:03
10775,488.504732000,00:00:00:00:00:08,00:00:00:00:00:03
10794,489.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10795,489.501649000,00:00:00:00:00:08,00:00:00:00:00:03
10816,490.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10817,490.502095000,00:00:00:00:00:08,00:00:00:00:00:03
10818,490.508440000,00:00:00:00:00:08,00:00:00:00:00:03
10836,491.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10837,491.501156000,00:00:00:00:00:08,00:00:00:00:00:03
10857,492.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10858,492.501655000,00:00:00:00:00:08,00:00:00:00:00:03
10878,493.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10879,493.501156000,00:00:00:00:00:08,00:00:00:00:00:03
10880,493.508166000,00:00:00:00:00:08,00:00:00:00:00:03
10899,494.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10900,494.502397000,00:00:00:00:00:08,00:00:00:00:00:03
10918,495.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10919,495.501777000,00:00:00:00:00:08,00:00:00:00:00:03
10939,496.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10940,496.501596000,00:00:00:00:00:08,00:00:00:00:00:03
10941,496.505235000,00:00:00:00:00:08,00:00:00:00:00:03
