frame.number,frame.time_relative,wlan.ra,wlan.ta
6322,174.468544000,00:00:00:00:00:08,00:00:00:00:00:04
6324,174.471439000,00:00:00:00:00:08,00:00:00:00:00:03
6325,174.473116000,00:00:00:00:00:08,00:00:00:00:00:03
6326,174.474233000,00:00:00:00:00:08,00:00:00:00:00:03
6358,175.470700000,00:00:00:00:00:08,00:00:00:00:00:04
6360,175.471797000,00:00:00:00:00:08,00:00:00:00:00:03
6392,176.471020000,00:00:00:00:00:08,00:00:00:00:00:04
6394,176.472157000,00:00:00:00:00:08,00:00:00:00:00:03
6426,177.468924000,00:00:00:00:00:08,00:00:00:00:00:03
6428,177.472559000,00:00:00:00:00:08,00:00:00:00:00:04
6460,178.468724000,00:00:00:00:00:08,00:00:00:00:00:03
6462,178.471140000,00:00:00:00:00:08,00:00:00:00:00:04
6494,179.468704000,00:00:00:00:00:08,00:00:00:00:00:04
6496,179.473095000,00:00:00:00:00:08,00:00:00:00:00:03
6529,180.468464000,00:00:00:00:00:08,00:00:00:00:00:03
6530,180.470036000,00:00:00:00:00:08,00:00:00:00:00:04
6532,180.473151000,00:00:00:00:00:08,00:00:00:00:00:03
6533,180.479284000,00:00:00:00:00:08,00:00:00:00:00:03
6565,181.468444000,00:00:00:00:00:08,00:00:00:00:00:03
6567,181.473098000,00:00:00:00:00:08,00:00:00:00:00:04
6599,182.468924000,00:00:00:00:00:08,00:00:00:00:00:03
6601,182.469963000,00:00:00:00:00:08,00:00:00:00:00:04
6633,183.468684000,00:00:00:00:00:08,00:00:00:00:00:03
6635,183.472499000,00:00:00:00:00:08,00:00:00:00:00:04
6636,183.474416000,00:00:00:00:00:08,00:00:00:00:00:04
6668,184.470860000,00:00:00:00:00:08,00:00:00:00:00:04
6670,184.473255000,00:00:00:00:00:08,00:00:00:00:00:03
6702,185.468644000,00:00:00:00:00:08,00:00:00:00:00:04
6704,185.469702000,00:00:00:00:00:08,00:00:00:00:00:03
6736,186.468664000,00:00:00:00:00:08,00:00:00:00:00:03
6737,186.469196000,00:00:00:00:00:08,00:00:00:00:00:04
6739,186.470453000,00:00:00:00:00:08,00:00:00:00:00:03
6740,186.475224000,00:00:00:00:00:08,00:00:00:00:00:03
6772,187.469702000,00:00:00:00:00:08,00:00:00:00:00:04
6774,187.471200000,00:00:00:00:00:08,00:00:00:00:00:03
6807,188.468944000,00:00:00:00:00:08,00:00:00:00:00:04
6809,188.471379000,00:00:00:00:00:08,00:00:00:00:00:03
6810,188.475712000,00:00:00:00:00:08,00:00:00:00:00:03
6842,189.468504000,00:00:00:00:00:08,00:00:00:00:00:03
6844,189.469743000,00:00:00:00:00:08,00:00:00:00:00:04
6876,190.468884000,00:00:00:00:00:08,00:00:00:00:00:04
6878,190.469962000,00:00:00:00:00:08,00:00:00:00:00:03
6910,191.469862000,00:00:00:00:00:08,00:00:00:00:00:04
6912,191.471020000,00:00:00:00:00:08,00:00:00:00:00:03
6944,192.468384000,00:00:00:00:00:08,00:00:00:00:00:04
6946,192.470940000,00:00:00:00:00:08,00:00:00:00:00:03
6978,193.468864000,00:00:00:00:00:08,00:00:00:00:00:03
6980,193.471041000,00:00:00:00:00:08,00:00:00:00:00:04
7012,194.468484000,00:00:00:00:00:08,00:00:00:00:00:04
7014,194.470919000,00:00:00:00:00:08,00:00:00:00:00:03
7046,195.468864000,00:00:00:00:00:08,00:00:00:00:00:03
7048,195.472399000,00:00:00:00:00:08,00:00:00:00:00:04
7080,196.471060000,00:00:00:00:00:08,00:00:00:00:00:03
7082,196.473356000,00:00:00:00:00:08,00:00:00:00:00:04
7114,197.468744000,00:00:00:00:00:08,00:00:00:00:00:03
7116,197.471020000,00:00:00:00:00:08,00:00:00:00:00:04
7148,198.469144000,00:00:00:00:00:08,00:00:00:00:00:04
7150,198.471539000,00:00:00:00:00:08,00:00:00:00:00:03
7151,198.476372000,00:00:00:00:00:08,00:00:00:00:00:03
7183,199.468844000,00:00:00:00:00:08,00:00:00:00:00:04
7185,199.471419000,00:00:00:00:00:08,00:00:00:00:00:03
7217,200.468844000,00:00:00:00:00:08,00:00:00:00:00:03
7219,200.471041000,00:00:00:00:00:08,00:00:00:00:00:04
7251,201.468504000,00:00:00:00:00:08,00:00:00:00:00:03
7253,201.471040000,00:00:00:00:00:08,00:00:00:00:00:04
7254,201.472517000,00:00:00:00:00:08,00:00:00:00:00:04
7286,202.468824000,00:00:00:00:00:08,00:00:00:00:00:03
7288,202.470223000,00:00:00:00:00:08,00:00:00:00:00:04
7320,203.469204000,00:00:00:00:00:08,00:00:00:00:00:03
7321,203.470036000,00:00:00:00:00:08,00:00:00:00:00:04
7323,203.474469000,00:00:00:00:00:08,00:00:00:00:00:03
7355,204.468584000,00:00:00:00:00:08,00:00:00:00:00:04
7357,204.471499000,00:00:00:00:00:08,00:00:00:00:00:03
7358,204.475112000,00:00:00:00:00:08,00:00:00:00:00:03
7390,205.468544000,00:00:00:00:00:08,00:00:00:00:00:03
7392,205.473258000,00:00:00:00:00:08,00:00:00:00:00:04
7424,206.469922000,00:00:00:00:00:08,00:00:00:00:00:04
7426,206.471140000,00:00:00:00:00:08,00:00:00:00:00:03
7427,206.474696000,00:00:00:00:00:08,00:00:00:00:00:03
7459,207.468544000,00:00:00:00:00:08,00:00:00:00:00:03
7461,207.470940000,00:00:00:00:00:08,00:00:00:00:00:04
7462,207.475773000,00:00:00:00:00:08,00:00:00:00:00:04
7494,208.470760000,00:00:00:00:00:08,00:00:00:00:00:03
7496,208.473456000,00:00:00:00:00:08,00:00:00:00:00:04
7528,209.468484000,00:00:00:00:00:08,00:00:00:00:00:03
7529,209.469281000,00:00:00:00:00:08,00:00:00:00:00:03
7531,209.471997000,00:00:00:00:00:08,00:00:00:00:00:04
7563,210.469662000,00:00:00:00:00:08,00:00:00:00:00:03
7564,210.470760000,00:00:00:00:00:08,00:00:00:00:00:04
7566,210.472017000,00:00:00:00:00:08,00:00:00:00:00:03
7598,211.468844000,00:00:00:00:00:08,00:00:00:00:00:04
7600,211.473275000,00:00:00:00:00:08,00:00:00:00:00:03
7632,212.468664000,00:00:00:00:00:08,00:00:00:00:00:04
7634,212.470999000,00:00:00:00:00:08,00:00:00:00:00:03
7666,213.468444000,00:00:00:00:00:08,00:00:00:00:00:03
7668,213.471679000,00:00:00:00:00:08,00:00:00:00:00:04
7669,213.474676000,00:00:00:00:00:08,00:00:00:00:00:04
7701,214.468444000,00:00:00:00:00:08,00:00:00:00:00:04
7703,214.471998000,00:00:00:00:00:08,00:00:00:00:00:03
7735,215.468444000,00:00:00:00:00:08,00:00:00:00:00:04
7737,215.469682000,00:00:00:00:00:08,00:00:00:00:00:03
7769,216.469582000,00:00:00:00:00:08,00:00:00:00:00:03
7771,216.473378000,00:00:00:00:00:08,00:00:00:00:00:04
7803,217.468324000,00:00:00:00:00:08,00:00:00:00:00:04
7805,217.470760000,00:00:00:00:00:08,00:00:00:00:00:03
7837,218.468704000,00:00:00:00:00:08,00:00:00:00:00:04
7839,218.471239000,00:00:00:00:00:08,00:00:00:00:00:03
7840,218.473016000,00:00:00:00:00:08,00:00:00:00:00:03
7872,219.468604000,00:00:00:00:00:08,00:00:00:00:00:03
7873,219.469476000,00:00:00:00:00:08,00:00:00:00:00:04
7875,219.472731000,00:00:00:00:00:08,00:00:00:00:00:03
7907,220.468644000,00:00:00:00:00:08,00:00:00:00:00:04
7909,220.471039000,00:00:00:00:00:08,00:00:00:00:00:03
7941,221.468524000,00:00:00:00:00:08,00:00:00:00:00:03
7943,221.469963000,00:00:00:00:00:08,00:00:00:00:00:04
7975,222.468624000,00:00:00:00:00:08,00:00:00:00:00:04
7977,222.470999000,00:00:00:00:00:08,00:00:00:00:00:03
7978,222.475672000,00:00:00:00:00:08,00:00:00:00:00:03
8010,223.468804000,00:00:00:00:00:08,00:00:00:00:00:03
8012,223.471261000,00:00:00:00:00:08,00:00:00:00:00:04
8044,224.469442000,00:00:00:00:00:08,00:00:00:00:00:03
8046,224.471739000,00:00:00:00:00:08,00:00:00:00:00:04
8078,225.468364000,00:00:00:00:00:08,00:00:00:00:00:04
8080,225.471139000,00:00:00:00:00:08,00:00:00:00:00:03
8081,225.475312000,00:00:00:00:00:08,00:00:00:00:00:03
8113,226.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8115,226.472018000,00:00:00:00:00:08,00:00:00:00:00:03
8147,227.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8149,227.469802000,00:00:00:00:00:08,00:00:00:00:00:03
8181,228.468384000,00:00:00:00:00:08,00:00:00:00:00:04
8183,228.471998000,00:00:00:00:00:08,00:00:00:00:00:03
8215,229.469942000,00:00:00:00:00:08,00:00:00:00:00:03
8217,229.473318000,00:00:00:00:00:08,00:00:00:00:00:04
8248,230.468664000,00:00:00:00:00:08,00:00:00:00:00:03
8250,230.469763000,00:00:00:00:00:08,00:00:00:00:00:04
8283,231.469184000,00:00:00:00:00:08,00:00:00:00:00:03
8284,231.469796000,00:00:00:00:00:08,00:00:00:00:00:04
8286,231.473471000,00:00:00:00:00:08,00:00:00:00:00:03
8318,232.468864000,00:00:00:00:00:08,00:00:00:00:00:03
8320,232.472259000,00:00:00:00:00:08,00:00:00:00:00:04
8353,233.468644000,00:00:00:00:00:08,00:00:00:00:00:03
8354,233.471119000,00:00:00:00:00:08,00:00:00:00:00:04
8356,233.475273000,00:00:00:00:00:08,00:00:00:00:00:03
8388,234.468544000,00:00:00:00:00:08,00:00:00:00:00:03
8389,234.469756000,00:00:00:00:00:08,00:00:00:00:00:04
8391,234.475167000,00:00:00:00:00:08,00:00:00:00:00:03
8423,235.468404000,00:00:00:00:00:08,00:00:00:00:00:04
8424,235.469822000,00:00:00:00:00:08,00:00:00:00:00:03
8425,235.474094000,00:00:00:00:00:08,00:00:00:00:00:04
8427,235.476529000,00:00:00:00:00:08,00:00:00:00:00:03
8459,236.469004000,00:00:00:00:00:08,00:00:00:00:00:03
8460,236.469716000,00:00:00:00:00:08,00:00:00:00:00:04
8462,236.475807000,00:00:00:00:00:08,00:00:00:00:00:03
8494,237.470122000,00:00:00:00:00:08,00:00:00:00:00:03
8496,237.472459000,00:00:00:00:00:08,00:00:00:00:00:04
8528,238.469044000,00:00:00:00:00:08,00:00:00:00:00:04
8530,238.470242000,00:00:00:00:00:08,00:00:00:00:00:03
8562,239.468444000,00:00:00:00:00:08,00:00:00:00:00:03
8564,239.473556000,00:00:00:00:00:08,00:00:00:00:00:04
8596,240.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8598,240.470959000,00:00:00:00:00:08,00:00:00:00:00:03
8630,241.468724000,00:00:00:00:00:08,00:00:00:00:00:03
8632,241.469783000,00:00:00:00:00:08,00:00:00:00:00:04
8676,242.478530000,00:00:00:00:00:08,00:00:00:00:00:04
8724,243.224314000,00:00:00:00:00:08,00:00:00:00:00:03
8730,243.228882000,00:00:00:00:00:08,00:00:00:00:00:03
8732,243.468464000,00:00:00:00:00:08,00:00:00:00:00:03
8733,243.469476000,00:00:00:00:00:08,00:00:00:00:00:04
8735,243.475107000,00:00:00:00:00:08,00:00:00:00:00:03
8770,244.468964000,00:00:00:00:00:08,00:00:00:00:00:04
8772,244.471259000,00:00:00:00:00:08,00:00:00:00:00:03
8810,245.468384000,00:00:00:00:00:08,00:00:00:00:00:03
8812,245.471160000,00:00:00:00:00:08,00:00:00:00:00:04
8816,245.668948000,00:00:00:00:00:08,00:00:00:00:00:04
8848,246.469244000,00:00:00:00:00:08,00:00:00:00:00:03
8850,246.470363000,00:00:00:00:00:08,00:00:00:00:00:04
8854,246.668748000,00:00:00:00:00:08,00:00:00:00:00:04
8886,247.468444000,00:00:00:00:00:08,00:00:00:00:00:04
8888,247.471019000,00:00:00:00:00:08,00:00:00:00:00:03
8891,247.474337000,00:00:00:00:00:08,00:00:00:00:00:04
8893,247.476478000,00:00:00:00:00:08,00:00:00:00:00:03
8925,248.468504000,00:00:00:00:00:08,00:00:00:00:00:04
8927,248.470819000,00:00:00:00:00:08,00:00:00:00:00:03
8931,248.474818000,00:00:00:00:00:08,00:00:00:00:00:04
8963,249.469741000,00:00:00:00:00:08,00:00:00:00:00:03
8967,249.473199000,00:00:00:00:00:08,00:00:00:00:00:04
8969,249.475794000,00:00:00:00:00:08,00:00:00:00:00:04
9002,250.468444000,00:00:00:00:00:08,00:00:00:00:00:04
9004,250.471219000,00:00:00:00:00:08,00:00:00:00:00:03
9005,250.474036000,00:00:00:00:00:08,00:00:00:00:00:03
9008,250.477614000,00:00:00:00:00:08,00:00:00:00:00:04
9010,250.482002000,00:00:00:00:00:08,00:00:00:00:00:03
9042,251.468444000,00:00:00:00:00:08,00:00:00:00:00:03
9044,251.470780000,00:00:00:00:00:08,00:00:00:00:00:04
9048,251.668708000,00:00:00:00:00:08,00:00:00:00:00:04
9080,252.468464000,00:00:00:00:00:08,00:00:00:00:00:04
9082,252.469802000,00:00:00:00:00:08,00:00:00:00:00:03
9086,252.668828000,00:00:00:00:00:08,00:00:00:00:00:04
9118,253.468764000,00:00:00:00:00:08,00:00:00:00:00:03
9120,253.470263000,00:00:00:00:00:08,00:00:00:00:00:04
9124,253.474877000,00:00:00:00:00:08,00:00:00:00:00:04
9156,254.468524000,00:00:00:00:00:08,00:00:00:00:00:03
9157,254.469196000,00:00:00:00:00:08,00:00:00:00:00:04
9159,254.470213000,00:00:00:00:00:08,00:00:00:00:00:03
9163,254.475730000,00:00:00:00:00:08,00:00:00:00:00:04
9164,254.478114000,00:00:00:00:00:08,00:00:00:00:00:04
9196,255.468804000,00:00:00:00:00:08,00:00:00:00:00:04
9198,255.471279000,00:00:00:00:00:08,00:00:00:00:00:03
9202,255.668848000,00:00:00:00:00:08,00:00:00:00:00:04
9234,256.468644000,00:00:00:00:00:08,00:00:00:00:00:03
9236,256.471300000,00:00:00:00:00:08,00:00:00:00:00:04
9240,256.669108000,00:00:00:00:00:08,00:00:00:00:00:04
9272,257.468544000,00:00:00:00:00:08,00:00:00:00:00:03
9274,257.471220000,00:00:00:00:00:08,00:00:00:00:00:04
9278,257.473659000,00:00:00:00:00:08,00:00:00:00:00:04
9310,258.468364000,00:00:00:00:00:08,00:00:00:00:00:03
9314,258.472362000,00:00:00:00:00:08,00:00:00:00:00:04
9316,258.473719000,00:00:00:00:00:08,00:00:00:00:00:04
9350,259.469925000,00:00:00:00:00:08,00:00:00:00:00:03
9352,259.471084000,00:00:00:00:00:08,00:00:00:00:00:04
9354,259.473519000,00:00:00:00:00:08,00:00:00:00:00:04
9386,260.468864000,00:00:00:00:00:08,00:00:00:00:00:04
9388,260.469902000,00:00:00:00:00:08,00:00:00:00:00:03
9392,260.472442000,00:00:00:00:00:08,00:00:00:00:00:04
9424,261.468664000,00:00:00:00:00:08,00:00:00:00:00:04
9426,261.470062000,00:00:00:00:00:08,00:00:00:00:00:03
9430,261.670255000,00:00:00:00:00:08,00:00:00:00:00:04
9463,262.471201000,00:00:00:00:00:08,00:00:00:00:00:03
9465,262.473837000,00:00:00:00:00:08,00:00:00:00:00:04
9469,262.669288000,00:00:00:00:00:08,00:00:00:00:00:04
9503,263.469805000,00:00:00:00:00:08,00:00:00:00:00:03
9505,263.472322000,00:00:00:00:00:08,00:00:00:00:00:04
9507,263.474757000,00:00:00:00:00:08,00:00:00:00:00:04
9539,264.468664000,00:00:00:00:00:08,00:00:00:00:00:03
9540,264.469916000,00:00:00:00:00:08,00:00:00:00:00:04
9544,264.473952000,00:00:00:00:00:08,00:00:00:00:00:04
9546,264.477339000,00:00:00:00:00:08,00:00:00:00:00:03
9578,265.468464000,00:00:00:00:00:08,00:00:00:00:00:03
9580,265.469663000,00:00:00:00:00:08,00:00:00:00:00:04
9581,265.471640000,00:00:00:00:00:08,00:00:00:00:00:04
9585,265.669755000,00:00:00:00:00:08,00:00:00:00:00:04
9617,266.468564000,00:00:00:00:00:08,00:00:00:00:00:04
9619,266.471319000,00:00:00:00:00:08,00:00:00:00:00:03
9623,266.669288000,00:00:00:00:00:08,00:00:00:00:00:04
9655,267.468484000,00:00:00:00:00:08,00:00:00:00:00:04
9657,267.471059000,00:00:00:00:00:08,00:00:00:00:00:03
9658,267.471676000,00:00:00:00:00:08,00:00:00:00:00:03
9662,267.476694000,00:00:00:00:00:08,00:00:00:00:00:04
9696,268.469665000,00:00:00:00:00:08,00:00:00:00:00:03
9698,268.471842000,00:00:00:00:00:08,00:00:00:00:00:04
9700,268.472999000,00:00:00:00:00:08,00:00:00:00:00:04
9732,269.469244000,00:00:00:00:00:08,00:00:00:00:00:04
9734,269.470282000,00:00:00:00:00:08,00:00:00:00:00:03
9737,269.473478000,00:00:00:00:00:08,00:00:00:00:00:04
9739,269.474638000,00:00:00:00:00:08,00:00:00:00:00:03
9771,270.468844000,00:00:00:00:00:08,00:00:00:00:00:04
9773,270.470242000,00:00:00:00:00:08,00:00:00:00:00:03
9777,270.670095000,00:00:00:00:00:08,00:00:00:00:00:04
9809,271.468564000,00:00:00:00:00:08,00:00:00:00:00:04
9811,271.471279000,00:00:00:00:00:08,00:00:00:00:00:03
9815,271.668768000,00:00:00:00:00:08,00:00:00:00:00:04
9847,272.468364000,00:00:00:00:00:08,00:00:00:00:00:04
9849,272.470819000,00:00:00:00:00:08,00:00:00:00:00:03
9850,272.472796000,00:00:00:00:00:08,00:00:00:00:00:03
9854,272.476874000,00:00:00:00:00:08,00:00:00:00:00:04
9886,273.468944000,00:00:00:00:00:08,00:00:00:00:00:03
9888,273.470263000,00:00:00:00:00:08,00:00:00:00:00:04
9892,273.473640000,00:00:00:00:00:08,00:00:00:00:00:04
9926,274.470025000,00:00:00:00:00:08,00:00:00:00:00:04
9928,274.472280000,00:00:00:00:00:08,00:00:00:00:00:04
9930,274.473341000,00:00:00:00:00:08,00:00:00:00:00:03
9962,275.468404000,00:00:00:00:00:08,00:00:00:00:00:04
9964,275.470799000,00:00:00:00:00:08,00:00:00:00:00:03
9965,275.473476000,00:00:00:00:00:08,00:00:00:00:00:03
9969,275.476775000,00:00:00:00:00:08,00:00:00:00:00:04
10001,276.469044000,00:00:00:00:00:08,00:00:00:00:00:03
10003,276.471560000,00:00:00:00:00:08,00:00:00:00:00:04
10007,276.670255000,00:00:00:00:00:08,00:00:00:00:00:04
10039,277.468344000,00:00:00:00:00:08,00:00:00:00:00:04
10041,277.469422000,00:00:00:00:00:08,00:00:00:00:00:03
10045,277.668788000,00:00:00:00:00:08,00:00:00:00:00:04
10077,278.468584000,00:00:00:00:00:08,00:00:00:00:00:03
10081,278.472462000,00:00:00:00:00:08,00:00:00:00:00:04
10083,278.475056000,00:00:00:00:00:08,00:00:00:00:00:04
10118,279.469845000,00:00:00:00:00:08,00:00:00:00:00:03
10120,279.470904000,00:00:00:00:00:08,00:00:00:00:00:04
10122,279.473179000,00:00:00:00:00:08,00:00:00:00:00:04
10154,280.468784000,00:00:00:00:00:08,00:00:00:00:00:03
10155,280.469756000,00:00:00:00:00:08,00:00:00:00:00:04
10159,280.473832000,00:00:00:00:00:08,00:00:00:00:00:04
10161,280.477539000,00:00:00:00:00:08,00:00:00:00:00:03
10193,281.468484000,00:00:00:00:00:08,00:00:00:00:00:03
10195,281.471120000,00:00:00:00:00:08,00:00:00:00:00:04
10199,281.670075000,00:00:00:00:00:08,00:00:00:00:00:04
10231,282.469204000,00:00:00:00:00:08,00:00:00:00:00:03
10233,282.470303000,00:00:00:00:00:08,00:00:00:00:00:04
10237,282.668748000,00:00:00:00:00:08,00:00:00:00:00:04
10269,283.468324000,00:00:00:00:00:08,00:00:00:00:00:03
10273,283.472282000,00:00:00:00:00:08,00:00:00:00:00:04
10275,283.474896000,00:00:00:00:00:08,00:00:00:00:00:04
10309,284.470005000,00:00:00:00:00:08,00:00:00:00:00:03
10311,284.471104000,00:00:00:00:00:08,00:00:00:00:00:04
10313,284.473619000,00:00:00:00:00:08,00:00:00:00:00:04
10345,285.468464000,00:00:00:00:00:08,00:00:00:00:00:03
10349,285.473348000,00:00:00:00:00:08,00:00:00:00:00:04
10351,285.474446000,00:00:00:00:00:08,00:00:00:00:00:04
10383,286.468624000,00:00:00:00:00:08,00:00:00:00:00:03
10385,286.471120000,00:00:00:00:00:08,00:00:00:00:00:04
10389,286.669228000,00:00:00:00:00:08,00:00:00:00:00:04
10421,287.468584000,00:00:00:00:00:08,00:00:00:00:00:03
10423,287.471180000,00:00:00:00:00:08,00:00:00:00:00:04
10427,287.669128000,00:00:00:00:00:08,00:00:00:00:00:04
10459,288.469104000,00:00:00:00:00:08,00:00:00:00:00:03
10463,288.471264000,00:00:00:00:00:08,00:00:00:00:00:04
10465,288.474718000,00:00:00:00:00:08,00:00:00:00:00:04
10499,289.470105000,00:00:00:00:00:08,00:00:00:00:00:04
10501,289.471242000,00:00:00:00:00:08,00:00:00:00:00:04
10503,289.472303000,00:00:00:00:00:08,00:00:00:00:00:03
10535,290.469124000,00:00:00:00:00:08,00:00:00:00:00:03
10536,290.470116000,00:00:00:00:00:08,00:00:00:00:00:04
10538,290.473571000,00:00:00:00:00:08,00:00:00:00:00:03
10542,290.476849000,00:00:00:00:00:08,00:00:00:00:00:04
10574,291.468604000,00:00:00:00:00:08,00:00:00:00:00:03
10576,291.469963000,00:00:00:00:00:08,00:00:00:00:00:04
10580,291.668828000,00:00:00:00:00:08,00:00:00:00:00:04
10612,292.468744000,00:00:00:00:00:08,00:00:00:00:00:04
10614,292.469882000,00:00:00:00:00:08,00:00:00:00:00:03
10618,292.669108000,00:00:00:00:00:08,00:00:00:00:00:04
10652,293.469385000,00:00:00:00:00:08,00:00:00:00:00:04
10654,293.470602000,00:00:00:00:00:08,00:00:00:00:00:04
10656,293.473241000,00:00:00:00:00:08,00:00:00:00:00:03
10689,294.468684000,00:00:00:00:00:08,00:00:00:00:00:03
10693,294.473428000,00:00:00:00:00:08,00:00:00:00:00:04
10695,294.475883000,00:00:00:00:00:08,00:00:00:00:00:04
10727,295.468464000,00:00:00:00:00:08,00:00:00:00:00:03
10729,295.471500000,00:00:00:00:00:08,00:00:00:00:00:04
10733,295.670155000,00:00:00:00:00:08,00:00:00:00:00:04
10765,296.468844000,00:00:00:00:00:08,00:00:00:00:00:04
10767,296.470182000,00:00:00:00:00:08,00:00:00:00:00:03
10771,296.668928000,00:00:00:00:00:08,00:00:00:00:00:04
10803,297.468704000,00:00:00:00:00:08,00:00:00:00:00:03
10807,297.472562000,00:00:00:00:00:08,00:00:00:00:00:04
10809,297.475116000,00:00:00:00:00:08,00:00:00:00:00:04
10843,298.470145000,00:00:00:00:00:08,00:00:00:00:00:03
10845,298.471164000,00:00:00:00:00:08,00:00:00:00:00:04
10847,298.473379000,00:00:00:00:00:08,00:00:00:00:00:04
10881,299.470185000,00:00:00:00:00:08,00:00:00:00:00:03
10883,299.471344000,00:00:00:00:00:08,00:00:00:00:00:04
10885,299.474938000,00:00:00:00:00:08,00:00:00:00:00:04
10917,300.468864000,00:00:00:00:00:08,00:00:00:00:00:03
10918,300.469541000,00:00:00:00:00:08,00:00:00:00:00:03
10920,300.470700000,00:00:00:00:00:08,00:00:00:00:00:04
10924,300.475975000,00:00:00:00:00:08,00:00:00:00:00:04
10956,301.468904000,00:00:00:00:00:08,00:00:00:00:00:03
10958,301.470083000,00:00:00:00:00:08,00:00:00:00:00:04
10962,301.668768000,00:00:00:00:00:08,00:00:00:00:00:04
10994,302.468324000,00:00:00:00:00:08,00:00:00:00:00:03
10996,302.469503000,00:00:00:00:00:08,00:00:00:00:00:04
11000,302.669108000,00:00:00:00:00:08,00:00:00:00:00:04
11032,303.468724000,00:00:00:00:00:08,00:00:00:00:00:04
11034,303.469942000,00:00:00:00:00:08,00:00:00:00:00:03
11038,303.474439000,00:00:00:00:00:08,00:00:00:00:00:04
11072,304.472663000,00:00:00:00:00:08,00:00:00:00:00:03
11074,304.473702000,00:00:00:00:00:08,00:00:00:00:00:04
11076,304.475019000,00:00:00:00:00:08,00:00:00:00:00:04
11108,305.468344000,00:00:00:00:00:08,00:00:00:00:00:04
11112,305.471920000,00:00:00:00:00:08,00:00:00:00:00:03
11114,305.475463000,00:00:00:00:00:08,00:00:00:00:00:04
11147,306.468644000,00:00:00:00:00:08,00:00:00:00:00:03
11149,306.471500000,00:00:00:00:00:08,00:00:00:00:00:04
11153,306.668868000,00:00:00:00:00:08,00:00:00:00:00:04
11185,307.468964000,00:00:00:00:00:08,00:00:00:00:00:03
11187,307.469983000,00:00:00:00:00:08,00:00:00:00:00:04
11191,307.669168000,00:00:00:00:00:08,00:00:00:00:00:04
11223,308.468504000,00:00:00:00:00:08,00:00:00:00:00:03
11224,308.469116000,00:00:00:00:00:08,00:00:00:00:00:04
11226,308.471931000,00:00:00:00:00:08,00:00:00:00:00:03
11230,308.475349000,00:00:00:00:00:08,00:00:00:00:00:04
11262,309.468804000,00:00:00:00:00:08,00:00:00:00:00:03
11263,309.469621000,00:00:00:00:00:08,00:00:00:00:00:03
11265,309.471817000,00:00:00:00:00:08,00:00:00:00:00:04
11269,309.477033000,00:00:00:00:00:08,00:00:00:00:00:04
11270,309.479577000,00:00:00:00:00:08,00:00:00:00:00:04
11302,310.469404000,00:00:00:00:00:08,00:00:00:00:00:04
11304,310.471559000,00:00:00:00:00:08,00:00:00:00:00:03
11308,310.669895000,00:00:00:00:00:08,00:00:00:00:00:04
11340,311.469084000,00:00:00:00:00:08,00:00:00:00:00:03
11342,311.470263000,00:00:00:00:00:08,00:00:00:00:00:04
11343,311.473380000,00:00:00:00:00:08,00:00:00:00:00:04
11347,311.669228000,00:00:00:00:00:08,00:00:00:00:00:04
11380,312.468424000,00:00:00:00:00:08,00:00:00:00:00:03
11384,312.472362000,00:00:00:00:00:08,00:00:00:00:00:04
11386,312.473399000,00:00:00:00:00:08,00:00:00:00:00:04
11418,313.468344000,00:00:00:00:00:08,00:00:00:00:00:03
11422,313.472262000,00:00:00:00:00:08,00:00:00:00:00:04
11424,313.474805000,00:00:00:00:00:08,00:00:00:00:00:04
11456,314.468844000,00:00:00:00:00:08,00:00:00:00:00:04
11458,314.471319000,00:00:00:00:00:08,00:00:00:00:00:03
11462,314.670135000,00:00:00:00:00:08,00:00:00:00:00:04
11494,315.468344000,00:00:00:00:00:08,00:00:00:00:00:04
11496,315.469542000,00:00:00:00:00:08,00:00:00:00:00:03
11500,315.668948000,00:00:00:00:00:08,00:00:00:00:00:04
11532,316.468504000,00:00:00:00:00:08,00:00:00:00:00:03
11534,316.471120000,00:00:00:00:00:08,00:00:00:00:00:04
11538,316.475536000,00:00:00:00:00:08,00:00:00:00:00:04
11570,317.468464000,00:00:00:00:00:08,00:00:00:00:00:03
11572,317.469543000,00:00:00:00:00:08,00:00:00:00:00:04
11576,317.474437000,00:00:00:00:00:08,00:00:00:00:00:04
11608,318.468364000,00:00:00:00:00:08,00:00:00:00:00:04
11609,318.468962000,00:00:00:00:00:08,00:00:00:00:00:03
11610,318.469959000,00:00:00:00:00:08,00:00:00:00:00:03
11614,318.475863000,00:00:00:00:00:08,00:00:00:00:00:04
11616,318.477180000,00:00:00:00:00:08,00:00:00:00:00:04
11617,318.478558000,00:00:00:00:00:08,00:00:00:00:00:04
11649,319.468744000,00:00:00:00:00:08,00:00:00:00:00:04
11651,319.469802000,00:00:00:00:00:08,00:00:00:00:00:03
11655,319.670095000,00:00:00:00:00:08,00:00:00:00:00:04
11687,320.469124000,00:00:00:00:00:08,00:00:00:00:00:03
11689,320.470263000,00:00:00:00:00:08,00:00:00:00:00:04
11693,320.669328000,00:00:00:00:00:08,00:00:00:00:00:04
11725,321.468784000,00:00:00:00:00:08,00:00:00:00:00:03
11727,321.469803000,00:00:00:00:00:08,00:00:00:00:00:04
11731,321.474498000,00:00:00:00:00:08,00:00:00:00:00:04
