frame.number,frame.time_relative,wlan.ra,wlan.ta
12599,312.474272000,00:00:00:00:00:08,00:00:00:00:00:03
12631,313.467544000,00:00:00:00:00:08,00:00:00:00:00:03
12632,313.469116000,00:00:00:00:00:08,00:00:00:00:00:04
12634,313.470373000,00:00:00:00:00:08,00:00:00:00:00:03
12666,314.467444000,00:00:00:00:00:08,00:00:00:00:00:03
12668,314.471259000,00:00:00:00:00:08,00:00:00:00:00:04
12701,315.467884000,00:00:00:00:00:08,00:00:00:00:00:03
12703,315.470161000,00:00:00:00:00:08,00:00:00:00:00:04
12735,316.467584000,00:00:00:00:00:08,00:00:00:00:00:03
12737,316.470180000,00:00:00:00:00:08,00:00:00:00:00:04
12769,317.467444000,00:00:00:00:00:08,00:00:00:00:00:04
12771,317.472355000,00:00:00:00:00:08,00:00:00:00:00:03
12803,318.468004000,00:00:00:00:00:08,00:00:00:00:00:03
12804,318.468676000,00:00:00:00:00:08,00:00:00:00:00:04
12806,318.470133000,00:00:00:00:00:08,00:00:00:00:00:03
12838,319.468962000,00:00:00:00:00:08,00:00:00:00:00:04
12840,319.471157000,00:00:00:00:00:08,00:00:00:00:00:03
12873,320.469640000,00:00:00:00:00:08,00:00:00:00:00:04
12875,320.471017000,00:00:00:00:00:08,00:00:00:00:00:03
12907,321.469920000,00:00:00:00:00:08,00:00:00:00:00:04
12909,321.471077000,00:00:00:00:00:08,00:00:00:00:00:03
12941,322.467844000,00:00:00:00:00:08,00:00:00:00:00:03
12943,322.468983000,00:00:00:00:00:08,00:00:00:00:00:04
12975,323.467324000,00:00:00:00:00:08,00:00:00:00:00:04
12977,323.469839000,00:00:00:00:00:08,00:00:00:00:00:03
13009,324.467364000,00:00:00:00:00:08,00:00:00:00:00:04
13011,324.470119000,00:00:00:00:00:08,00:00:00:00:00:03
13043,325.467824000,00:00:00:00:00:08,00:00:00:00:00:03
13045,325.468943000,00:00:00:00:00:08,00:00:00:00:00:04
13077,326.467984000,00:00:00:00:00:08,00:00:00:00:00:04
13079,326.469182000,00:00:00:00:00:08,00:00:00:00:00:03
13080,326.471832000,00:00:00:00:00:08,00:00:00:00:00:03
13081,326.479265000,00:00:00:00:00:08,00:00:00:00:00:03
13113,327.467784000,00:00:00:00:00:08,00:00:00:00:00:03
13115,327.472536000,00:00:00:00:00:08,00:00:00:00:00:04
13147,328.467324000,00:00:00:00:00:08,00:00:00:00:00:03
13148,328.468436000,00:00:00:00:00:08,00:00:00:00:00:04
13150,328.471871000,00:00:00:00:00:08,00:00:00:00:00:03
13182,329.467344000,00:00:00:00:00:08,00:00:00:00:00:04
13184,329.470379000,00:00:00:00:00:08,00:00:00:00:00:03
13185,329.474192000,00:00:00:00:00:08,00:00:00:00:00:03
13217,330.467504000,00:00:00:00:00:08,00:00:00:00:00:03
13219,330.469003000,00:00:00:00:00:08,00:00:00:00:00:04
13251,331.467664000,00:00:00:00:00:08,00:00:00:00:00:03
13253,331.472356000,00:00:00:00:00:08,00:00:00:00:00:04
13285,332.467824000,00:00:00:00:00:08,00:00:00:00:00:03
13287,332.468883000,00:00:00:00:00:08,00:00:00:00:00:04
13319,333.467944000,00:00:00:00:00:08,00:00:00:00:00:03
13320,333.468876000,00:00:00:00:00:08,00:00:00:00:00:04
13322,333.472969000,00:00:00:00:00:08,00:00:00:00:00:03
13355,334.469820000,00:00:00:00:00:08,00:00:00:00:00:03
13357,334.470959000,00:00:00:00:00:08,00:00:00:00:00:04
13389,335.467444000,00:00:00:00:00:08,00:00:00:00:00:03
13391,335.468563000,00:00:00:00:00:08,00:00:00:00:00:04
13392,335.469780000,00:00:00:00:00:08,00:00:00:00:00:04
13424,336.468064000,00:00:00:00:00:08,00:00:00:00:00:04
13426,336.469122000,00:00:00:00:00:08,00:00:00:00:00:03
13427,336.469799000,00:00:00:00:00:08,00:00:00:00:00:03
13459,337.467544000,00:00:00:00:00:08,00:00:00:00:00:03
13461,337.470959000,00:00:00:00:00:08,00:00:00:00:00:04
13493,338.467644000,00:00:00:00:00:08,00:00:00:00:00:03
13495,338.468843000,00:00:00:00:00:08,00:00:00:00:00:04
13527,339.467424000,00:00:00:00:00:08,00:00:00:00:00:03
13529,339.468683000,00:00:00:00:00:08,00:00:00:00:00:04
13561,340.469800000,00:00:00:00:00:08,00:00:00:00:00:04
13563,340.472135000,00:00:00:00:00:08,00:00:00:00:00:03
13595,341.470260000,00:00:00:00:00:08,00:00:00:00:00:03
13597,341.471479000,00:00:00:00:00:08,00:00:00:00:00:04
13629,342.467644000,00:00:00:00:00:08,00:00:00:00:00:03
13630,342.468996000,00:00:00:00:00:08,00:00:00:00:00:04
13632,342.471891000,00:00:00:00:00:08,00:00:00:00:00:03
13664,343.467504000,00:00:00:00:00:08,00:00:00:00:00:03
13665,343.468896000,00:00:00:00:00:08,00:00:00:00:00:04
13667,343.473927000,00:00:00:00:00:08,00:00:00:00:00:03
13699,344.467644000,00:00:00:00:00:08,00:00:00:00:00:03
13700,344.470997000,00:00:00:00:00:08,00:00:00:00:00:04
13702,344.474412000,00:00:00:00:00:08,00:00:00:00:00:03
13734,345.467624000,00:00:00:00:00:08,00:00:00:00:00:03
13736,345.470320000,00:00:00:00:00:08,00:00:00:00:00:04
13768,346.469202000,00:00:00:00:00:08,00:00:00:00:00:03
13770,346.471379000,00:00:00:00:00:08,00:00:00:00:00:04
13807,347.467644000,00:00:00:00:00:08,00:00:00:00:00:03
13809,347.472496000,00:00:00:00:00:08,00:00:00:00:00:04
13841,348.467724000,00:00:00:00:00:08,00:00:00:00:00:03
13843,348.472538000,00:00:00:00:00:08,00:00:00:00:00:04
13881,349.467764000,00:00:00:00:00:08,00:00:00:00:00:04
13883,349.471278000,00:00:00:00:00:08,00:00:00:00:00:03
13915,350.468304000,00:00:00:00:00:08,00:00:00:00:00:04
13917,350.469522000,00:00:00:00:00:08,00:00:00:00:00:03
13918,350.474547000,00:00:00:00:00:08,00:00:00:00:00:03
13950,351.468464000,00:00:00:00:00:08,00:00:00:00:00:03
13951,351.469116000,00:00:00:00:00:08,00:00:00:00:00:04
13953,351.474808000,00:00:00:00:00:08,00:00:00:00:00:03
13985,352.469580000,00:00:00:00:00:08,00:00:00:00:00:03
13987,352.471976000,00:00:00:00:00:08,00:00:00:00:00:04
14019,353.467664000,00:00:00:00:00:08,00:00:00:00:00:03
14021,353.468843000,00:00:00:00:00:08,00:00:00:00:00:04
14053,354.468662000,00:00:00:00:00:08,00:00:00:00:00:04
14055,354.469760000,00:00:00:00:00:08,00:00:00:00:00:03
14087,355.467884000,00:00:00:00:00:08,00:00:00:00:00:03
14088,355.468516000,00:00:00:00:00:08,00:00:00:00:00:04
14090,355.471371000,00:00:00:00:00:08,00:00:00:00:00:03
14091,355.474828000,00:00:00:00:00:08,00:00:00:00:00:03
14123,356.467644000,00:00:00:00:00:08,00:00:00:00:00:04
14125,356.470079000,00:00:00:00:00:08,00:00:00:00:00:03
14126,356.471256000,00:00:00:00:00:08,00:00:00:00:00:03
14158,357.467384000,00:00:00:00:00:08,00:00:00:00:00:03
14160,357.471379000,00:00:00:00:00:08,00:00:00:00:00:04
14192,358.468004000,00:00:00:00:00:08,00:00:00:00:00:04
14194,358.470359000,00:00:00:00:00:08,00:00:00:00:00:03
14195,358.474872000,00:00:00:00:00:08,00:00:00:00:00:03
14227,359.467604000,00:00:00:00:00:08,00:00:00:00:00:03
14228,359.468281000,00:00:00:00:00:08,00:00:00:00:00:03
14230,359.470977000,00:00:00:00:00:08,00:00:00:00:00:04
14262,360.467344000,00:00:00:00:00:08,00:00:00:00:00:03
14264,360.470979000,00:00:00:00:00:08,00:00:00:00:00:04
14296,361.467464000,00:00:00:00:00:08,00:00:00:00:00:04
14298,361.470279000,00:00:00:00:00:08,00:00:00:00:00:03
14299,361.474612000,00:00:00:00:00:08,00:00:00:00:00:03
14331,362.468422000,00:00:00:00:00:08,00:00:00:00:00:04
14333,362.472196000,00:00:00:00:00:08,00:00:00:00:00:03
14365,363.468164000,00:00:00:00:00:08,00:00:00:00:00:03
14366,363.468836000,00:00:00:00:00:08,00:00:00:00:00:04
14368,363.469933000,00:00:00:00:00:08,00:00:00:00:00:03
14369,363.475683000,00:00:00:00:00:08,00:00:00:00:00:03
14401,364.467644000,00:00:00:00:00:08,00:00:00:00:00:03
14402,364.469136000,00:00:00:00:00:08,00:00:00:00:00:04
14404,364.474587000,00:00:00:00:00:08,00:00:00:00:00:03
14437,365.467884000,00:00:00:00:00:08,00:00:00:00:00:03
14439,365.470261000,00:00:00:00:00:08,00:00:00:00:00:04
14471,366.467524000,00:00:00:00:00:08,00:00:00:00:00:03
14473,366.471019000,00:00:00:00:00:08,00:00:00:00:00:04
14505,367.467684000,00:00:00:00:00:08,00:00:00:00:00:04
14507,367.469022000,00:00:00:00:00:08,00:00:00:00:00:03
14539,368.468502000,00:00:00:00:00:08,00:00:00:00:00:04
14541,368.471117000,00:00:00:00:00:08,00:00:00:00:00:03
14542,368.472296000,00:00:00:00:00:08,00:00:00:00:00:03
14574,369.467364000,00:00:00:00:00:08,00:00:00:00:00:04
14576,369.469539000,00:00:00:00:00:08,00:00:00:00:00:03
14608,370.468164000,00:00:00:00:00:08,00:00:00:00:00:04
14610,370.469282000,00:00:00:00:00:08,00:00:00:00:00:03
14611,370.471672000,00:00:00:00:00:08,00:00:00:00:00:03
14643,371.468722000,00:00:00:00:00:08,00:00:00:00:00:03
14645,371.471339000,00:00:00:00:00:08,00:00:00:00:00:04
14677,372.467344000,00:00:00:00:00:08,00:00:00:00:00:03
14679,372.472536000,00:00:00:00:00:08,00:00:00:00:00:04
14711,373.467624000,00:00:00:00:00:08,00:00:00:00:00:04
14713,373.472337000,00:00:00:00:00:08,00:00:00:00:00:03
14745,374.467664000,00:00:00:00:00:08,00:00:00:00:00:04
14747,374.470519000,00:00:00:00:00:08,00:00:00:00:00:03
14748,374.475272000,00:00:00:00:00:08,00:00:00:00:00:03
14780,375.467344000,00:00:00:00:00:08,00:00:00:00:00:04
14782,375.472037000,00:00:00:00:00:08,00:00:00:00:00:03
14814,376.467384000,00:00:00:00:00:08,00:00:00:00:00:04
14816,376.470059000,00:00:00:00:00:08,00:00:00:00:00:03
19128,481.470689000,00:00:00:00:00:08,00:00:00:00:00:04
19133,481.476591000,00:00:00:00:00:08,00:00:00:00:00:03
19165,482.467864000,00:00:00:00:00:08,00:00:00:00:00:03
19166,482.468456000,00:00:00:00:00:08,00:00:00:00:00:04
19168,482.474608000,00:00:00:00:00:08,00:00:00:00:00:03
19200,483.468064000,00:00:00:00:00:08,00:00:00:00:00:03
19202,483.470120000,00:00:00:00:00:08,00:00:00:00:00:04
19234,484.467544000,00:00:00:00:00:08,00:00:00:00:00:03
19236,484.471239000,00:00:00:00:00:08,00:00:00:00:00:04
19269,485.468462000,00:00:00:00:00:08,00:00:00:00:00:03
19271,485.472458000,00:00:00:00:00:08,00:00:00:00:00:04
19303,486.467904000,00:00:00:00:00:08,00:00:00:00:00:03
19305,486.472496000,00:00:00:00:00:08,00:00:00:00:00:04
19337,487.467424000,00:00:00:00:00:08,00:00:00:00:00:04
19339,487.470239000,00:00:00:00:00:08,00:00:00:00:00:03
19340,487.471176000,00:00:00:00:00:08,00:00:00:00:00:03
19341,487.473732000,00:00:00:00:00:08,00:00:00:00:00:03
19373,488.467884000,00:00:00:00:00:08,00:00:00:00:00:03
19375,488.470361000,00:00:00:00:00:08,00:00:00:00:00:04
19407,489.469920000,00:00:00:00:00:08,00:00:00:00:00:03
19409,489.470939000,00:00:00:00:00:08,00:00:00:00:00:04
19441,490.467584000,00:00:00:00:00:08,00:00:00:00:00:04
19443,490.470459000,00:00:00:00:00:08,00:00:00:00:00:03
19444,490.471976000,00:00:00:00:00:08,00:00:00:00:00:03
19476,491.467404000,00:00:00:00:00:08,00:00:00:00:00:03
19478,491.471519000,00:00:00:00:00:08,00:00:00:00:00:04
19510,492.467904000,00:00:00:00:00:08,00:00:00:00:00:03
19512,492.471419000,00:00:00:00:00:08,00:00:00:00:00:04
19544,493.467644000,00:00:00:00:00:08,00:00:00:00:00:04
19546,493.470019000,00:00:00:00:00:08,00:00:00:00:00:03
19578,494.468084000,00:00:00:00:00:08,00:00:00:00:00:03
19580,494.469123000,00:00:00:00:00:08,00:00:00:00:00:04
19612,495.467724000,00:00:00:00:00:08,00:00:00:00:00:04
19614,495.472235000,00:00:00:00:00:08,00:00:00:00:00:03
19646,496.467524000,00:00:00:00:00:08,00:00:00:00:00:03
19648,496.468543000,00:00:00:00:00:08,00:00:00:00:00:04
