frame.number,frame.time_relative,wlan.ra,wlan.ta
8275,177.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8276,177.501656000,00:00:00:00:00:08,00:00:00:00:00:03
8277,177.505263000,00:00:00:00:00:08,00:00:00:00:00:03
8320,178.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8321,178.504509000,00:00:00:00:00:08,00:00:00:00:00:03
8363,179.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8364,179.503531000,00:00:00:00:00:08,00:00:00:00:00:03
8365,179.505628000,00:00:00:00:00:08,00:00:00:00:00:03
8407,180.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8408,180.501156000,00:00:00:00:00:08,00:00:00:00:00:03
8409,180.504503000,00:00:00:00:00:08,00:00:00:00:00:03
8410,180.508656000,00:00:00:00:00:08,00:00:00:00:00:03
8453,181.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8454,181.503392000,00:00:00:00:00:08,00:00:00:00:00:03
8500,182.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8501,182.504609000,00:00:00:00:00:08,00:00:00:00:00:03
8547,183.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8548,183.500696000,00:00:00:00:00:08,00:00:00:00:00:03
8590,184.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8591,184.501236000,00:00:00:00:00:08,00:00:00:00:00:03
8633,185.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8634,185.503171000,00:00:00:00:00:08,00:00:00:00:00:03
8635,185.504868000,00:00:00:00:00:08,00:00:00:00:00:03
8677,186.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8678,186.501994000,00:00:00:00:00:08,00:00:00:00:00:03
8724,187.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8725,187.502474000,00:00:00:00:00:08,00:00:00:00:00:03
8726,187.504844000,00:00:00:00:00:08,00:00:00:00:00:03
8727,187.505921000,00:00:00:00:00:08,00:00:00:00:00:03
8774,188.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8775,188.505469000,00:00:00:00:00:08,00:00:00:00:00:03
8817,189.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8818,189.501674000,00:00:00:00:00:08,00:00:00:00:00:03
8862,190.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8863,190.502912000,00:00:00:00:00:08,00:00:00:00:00:03
8910,191.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8911,191.504570000,00:00:00:00:00:08,00:00:00:00:00:03
8957,192.499959000,00:00:00:00:00:08,00:00:00:00:00:03
8958,192.505449000,00:00:00:00:00:08,00:00:00:00:00:03
9002,193.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9003,193.504210000,00:00:00:00:00:08,00:00:00:00:00:03
9047,194.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9048,194.502952000,00:00:00:00:00:08,00:00:00:00:00:03
9095,195.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9096,195.500996000,00:00:00:00:00:08,00:00:00:00:00:03
9097,195.504823000,00:00:00:00:00:08,00:00:00:00:00:03
9143,196.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9144,196.502094000,00:00:00:00:00:08,00:00:00:00:00:03
9187,197.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9188,197.505607000,00:00:00:00:00:08,00:00:00:00:00:03
9231,198.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9232,198.500936000,00:00:00:00:00:08,00:00:00:00:00:03
9281,199.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9282,199.503092000,00:00:00:00:00:08,00:00:00:00:00:03
9328,200.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9329,200.500876000,00:00:00:00:00:08,00:00:00:00:00:03
9372,201.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9373,201.503591000,00:00:00:00:00:08,00:00:00:00:00:03
9416,202.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9417,202.503251000,00:00:00:00:00:08,00:00:00:00:00:03
9418,202.503868000,00:00:00:00:00:08,00:00:00:00:00:03
9462,203.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9463,203.501476000,00:00:00:00:00:08,00:00:00:00:00:03
9464,203.505763000,00:00:00:00:00:08,00:00:00:00:00:03
9465,203.508960000,00:00:00:00:00:08,00:00:00:00:00:03
9511,204.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9512,204.503231000,00:00:00:00:00:08,00:00:00:00:00:03
9513,204.507264000,00:00:00:00:00:08,00:00:00:00:00:03
9561,205.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9562,205.505589000,00:00:00:00:00:08,00:00:00:00:00:03
9605,206.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9606,206.503551000,00:00:00:00:00:08,00:00:00:00:00:03
9607,206.504988000,00:00:00:00:00:08,00:00:00:00:00:03
9608,206.511321000,00:00:00:00:00:08,00:00:00:00:00:03
9651,207.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9652,207.503811000,00:00:00:00:00:08,00:00:00:00:00:03
9653,207.507464000,00:00:00:00:00:08,00:00:00:00:00:03
9695,208.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9696,208.501296000,00:00:00:00:00:08,00:00:00:00:00:03
9697,208.506561000,00:00:00:00:00:08,00:00:00:00:00:03
9744,209.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9745,209.503532000,00:00:00:00:00:08,00:00:00:00:00:03
9791,210.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9792,210.502234000,00:00:00:00:00:08,00:00:00:00:00:03
9837,211.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9838,211.500716000,00:00:00:00:00:08,00:00:00:00:00:03
9880,212.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9881,212.500556000,00:00:00:00:00:08,00:00:00:00:00:03
9928,213.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9929,213.500596000,00:00:00:00:00:08,00:00:00:00:00:03
9975,214.499959000,00:00:00:00:00:08,00:00:00:00:00:03
9976,214.503771000,00:00:00:00:00:08,00:00:00:00:00:03
9977,214.508704000,00:00:00:00:00:08,00:00:00:00:00:03
10019,215.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10020,215.503052000,00:00:00:00:00:08,00:00:00:00:00:03
10064,216.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10065,216.501396000,00:00:00:00:00:08,00:00:00:00:00:03
10066,216.504943000,00:00:00:00:00:08,00:00:00:00:00:03
10109,217.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10110,217.503272000,00:00:00:00:00:08,00:00:00:00:00:03
10156,218.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10157,218.500756000,00:00:00:00:00:08,00:00:00:00:00:03
10199,219.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10200,219.501536000,00:00:00:00:00:08,00:00:00:00:00:03
10201,219.505263000,00:00:00:00:00:08,00:00:00:00:00:03
10244,220.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10245,220.500636000,00:00:00:00:00:08,00:00:00:00:00:03
10246,220.503503000,00:00:00:00:00:08,00:00:00:00:00:03
10292,221.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10293,221.503532000,00:00:00:00:00:08,00:00:00:00:00:03
10294,221.507628000,00:00:00:00:00:08,00:00:00:00:00:03
10343,222.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10344,222.501854000,00:00:00:00:00:08,00:00:00:00:00:03
10386,223.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10387,223.503431000,00:00:00:00:00:08,00:00:00:00:00:03
10388,223.504068000,00:00:00:00:00:08,00:00:00:00:00:03
10430,224.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10431,224.503452000,00:00:00:00:00:08,00:00:00:00:00:03
10474,225.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10475,225.501516000,00:00:00:00:00:08,00:00:00:00:00:03
10476,225.505043000,00:00:00:00:00:08,00:00:00:00:00:03
10523,226.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10524,226.502294000,00:00:00:00:00:08,00:00:00:00:00:03
10572,227.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10573,227.501754000,00:00:00:00:00:08,00:00:00:00:00:03
10616,228.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10617,228.501834000,00:00:00:00:00:08,00:00:00:00:00:03
10618,228.503571000,00:00:00:00:00:08,00:00:00:00:00:03
10619,228.507657000,00:00:00:00:00:08,00:00:00:00:00:03
10661,229.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10662,229.500576000,00:00:00:00:00:08,00:00:00:00:00:03
10705,230.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10706,230.500976000,00:00:00:00:00:08,00:00:00:00:00:03
10707,230.507525000,00:00:00:00:00:08,00:00:00:00:00:03
10749,231.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10750,231.500816000,00:00:00:00:00:08,00:00:00:00:00:03
10792,232.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10793,232.504270000,00:00:00:00:00:08,00:00:00:00:00:03
10836,233.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10837,233.500636000,00:00:00:00:00:08,00:00:00:00:00:03
10838,233.506541000,00:00:00:00:00:08,00:00:00:00:00:03
10880,234.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10881,234.502992000,00:00:00:00:00:08,00:00:00:00:00:03
10925,235.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10926,235.501016000,00:00:00:00:00:08,00:00:00:00:00:03
10927,235.505403000,00:00:00:00:00:08,00:00:00:00:00:03
10971,236.499959000,00:00:00:00:00:08,00:00:00:00:00:03
10972,236.500716000,00:00:00:00:00:08,00:00:00:00:00:03
11017,237.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11018,237.505389000,00:00:00:00:00:08,00:00:00:00:00:03
11061,238.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11062,238.501276000,00:00:00:00:00:08,00:00:00:00:00:03
11104,239.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11105,239.504510000,00:00:00:00:00:08,00:00:00:00:00:03
11148,240.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11149,240.502694000,00:00:00:00:00:08,00:00:00:00:00:03
11150,240.506063000,00:00:00:00:00:08,00:00:00:00:00:03
11192,241.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11193,241.500676000,00:00:00:00:00:08,00:00:00:00:00:03
11247,242.503083000,00:00:00:00:00:08,00:00:00:00:00:03
11248,242.504660000,00:00:00:00:00:08,00:00:00:00:00:03
11295,243.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11296,243.502774000,00:00:00:00:00:08,00:00:00:00:00:03
11345,244.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11346,244.500796000,00:00:00:00:00:08,00:00:00:00:00:03
11388,245.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11389,245.502289000,00:00:00:00:00:08,00:00:00:00:00:03
11433,246.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11434,246.500596000,00:00:00:00:00:08,00:00:00:00:00:03
11435,246.505347000,00:00:00:00:00:08,00:00:00:00:00:03
11477,247.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11478,247.502514000,00:00:00:00:00:08,00:00:00:00:00:03
11520,248.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11521,248.501016000,00:00:00:00:00:08,00:00:00:00:00:03
11563,249.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11564,249.502017000,00:00:00:00:00:08,00:00:00:00:00:03
11608,250.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11609,250.502955000,00:00:00:00:00:08,00:00:00:00:00:03
11651,251.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11652,251.501016000,00:00:00:00:00:08,00:00:00:00:00:03
11695,252.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11696,252.500876000,00:00:00:00:00:08,00:00:00:00:00:03
11738,253.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11739,253.505613000,00:00:00:00:00:08,00:00:00:00:00:03
11782,254.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11783,254.500876000,00:00:00:00:00:08,00:00:00:00:00:03
11784,254.504406000,00:00:00:00:00:08,00:00:00:00:00:03
11828,255.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11829,255.500716000,00:00:00:00:00:08,00:00:00:00:00:03
11830,255.504443000,00:00:00:00:00:08,00:00:00:00:00:03
11874,256.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11875,256.502374000,00:00:00:00:00:08,00:00:00:00:00:03
11917,257.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11918,257.503531000,00:00:00:00:00:08,00:00:00:00:00:03
11959,258.499959000,00:00:00:00:00:08,00:00:00:00:00:03
11960,258.503451000,00:00:00:00:00:08,00:00:00:00:00:03
11961,258.504788000,00:00:00:00:00:08,00:00:00:00:00:03
12003,259.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12004,259.500696000,00:00:00:00:00:08,00:00:00:00:00:03
12005,259.504283000,00:00:00:00:00:08,00:00:00:00:00:03
12047,260.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12048,260.500856000,00:00:00:00:00:08,00:00:00:00:00:03
12091,261.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12092,261.500576000,00:00:00:00:00:08,00:00:00:00:00:03
12134,262.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12135,262.502074000,00:00:00:00:00:08,00:00:00:00:00:03
12178,263.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12179,263.501336000,00:00:00:00:00:08,00:00:00:00:00:03
12180,263.509010000,00:00:00:00:00:08,00:00:00:00:00:03
12223,264.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12224,264.501974000,00:00:00:00:00:08,00:00:00:00:00:03
12267,265.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12268,265.503651000,00:00:00:00:00:08,00:00:00:00:00:03
12310,266.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12311,266.502134000,00:00:00:00:00:08,00:00:00:00:00:03
12354,267.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12355,267.505493000,00:00:00:00:00:08,00:00:00:00:00:03
12398,268.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12399,268.500716000,00:00:00:00:00:08,00:00:00:00:00:03
12400,268.504603000,00:00:00:00:00:08,00:00:00:00:00:03
12445,269.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12446,269.503391000,00:00:00:00:00:08,00:00:00:00:00:03
12488,270.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12489,270.500816000,00:00:00:00:00:08,00:00:00:00:00:03
12531,271.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12532,271.501136000,00:00:00:00:00:08,00:00:00:00:00:03
12575,272.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12576,272.504412000,00:00:00:00:00:08,00:00:00:00:00:03
12618,273.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12619,273.502294000,00:00:00:00:00:08,00:00:00:00:00:03
12620,273.504064000,00:00:00:00:00:08,00:00:00:00:00:03
12621,273.505721000,00:00:00:00:00:08,00:00:00:00:00:03
12622,273.516567000,00:00:00:00:00:08,00:00:00:00:00:03
12666,274.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12667,274.501456000,00:00:00:00:00:08,00:00:00:00:00:03
12710,275.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12711,275.502694000,00:00:00:00:00:08,00:00:00:00:00:03
12753,276.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12754,276.501096000,00:00:00:00:00:08,00:00:00:00:00:03
12796,277.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12797,277.503091000,00:00:00:00:00:08,00:00:00:00:00:03
12798,277.504048000,00:00:00:00:00:08,00:00:00:00:00:03
12841,278.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12842,278.502594000,00:00:00:00:00:08,00:00:00:00:00:03
12885,279.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12886,279.502674000,00:00:00:00:00:08,00:00:00:00:00:03
12929,280.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12930,280.500996000,00:00:00:00:00:08,00:00:00:00:00:03
12931,280.506103000,00:00:00:00:00:08,00:00:00:00:00:03
12932,280.513541000,00:00:00:00:00:08,00:00:00:00:00:03
12973,281.499959000,00:00:00:00:00:08,00:00:00:00:00:03
12974,281.502197000,00:00:00:00:00:08,00:00:00:00:00:03
13016,282.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13017,282.501757000,00:00:00:00:00:08,00:00:00:00:00:03
13058,283.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13059,283.500756000,00:00:00:00:00:08,00:00:00:00:00:03
13101,284.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13102,284.502394000,00:00:00:00:00:08,00:00:00:00:00:03
13144,285.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13145,285.503731000,00:00:00:00:00:08,00:00:00:00:00:03
13187,286.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13188,286.500576000,00:00:00:00:00:08,00:00:00:00:00:03
13231,287.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13232,287.500716000,00:00:00:00:00:08,00:00:00:00:00:03
13233,287.501373000,00:00:00:00:00:08,00:00:00:00:00:03
13275,288.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13276,288.503171000,00:00:00:00:00:08,00:00:00:00:00:03
13317,289.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13318,289.503591000,00:00:00:00:00:08,00:00:00:00:00:03
13360,290.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13361,290.503691000,00:00:00:00:00:08,00:00:00:00:00:03
13362,290.509170000,00:00:00:00:00:08,00:00:00:00:00:03
13404,291.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13405,291.501576000,00:00:00:00:00:08,00:00:00:00:00:03
13406,291.508646000,00:00:00:00:00:08,00:00:00:00:00:03
13448,292.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13449,292.503471000,00:00:00:00:00:08,00:00:00:00:00:03
13450,292.509897000,00:00:00:00:00:08,00:00:00:00:00:03
13494,293.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13495,293.500976000,00:00:00:00:00:08,00:00:00:00:00:03
13539,294.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13540,294.501016000,00:00:00:00:00:08,00:00:00:00:00:03
13584,295.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13585,295.500836000,00:00:00:00:00:08,00:00:00:00:00:03
13627,296.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13628,296.502294000,00:00:00:00:00:08,00:00:00:00:00:03
13672,297.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13673,297.503615000,00:00:00:00:00:08,00:00:00:00:00:03
13716,298.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13717,298.500716000,00:00:00:00:00:08,00:00:00:00:00:03
13759,299.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13760,299.502394000,00:00:00:00:00:08,00:00:00:00:00:03
13803,300.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13804,300.501136000,00:00:00:00:00:08,00:00:00:00:00:03
13847,301.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13848,301.502237000,00:00:00:00:00:08,00:00:00:00:00:03
13890,302.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13891,302.503551000,00:00:00:00:00:08,00:00:00:00:00:03
13892,302.510297000,00:00:00:00:00:08,00:00:00:00:00:03
13934,303.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13935,303.501036000,00:00:00:00:00:08,00:00:00:00:00:03
13981,304.499959000,00:00:00:00:00:08,00:00:00:00:00:03
13982,304.503731000,00:00:00:00:00:08,00:00:00:00:00:03
14024,305.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14025,305.501794000,00:00:00:00:00:08,00:00:00:00:00:03
14068,306.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14069,306.500596000,00:00:00:00:00:08,00:00:00:00:00:03
14112,307.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14113,307.504192000,00:00:00:00:00:08,00:00:00:00:00:03
14156,308.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14157,308.500636000,00:00:00:00:00:08,00:00:00:00:00:03
14158,308.501913000,00:00:00:00:00:08,00:00:00:00:00:03
14159,308.512409000,00:00:00:00:00:08,00:00:00:00:00:03
14203,309.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14204,309.502414000,00:00:00:00:00:08,00:00:00:00:00:03
14247,310.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14248,310.503451000,00:00:00:00:00:08,00:00:00:00:00:03
14290,311.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14291,311.500656000,00:00:00:00:00:08,00:00:00:00:00:03
14292,311.504823000,00:00:00:00:00:08,00:00:00:00:00:03
14293,311.510582000,00:00:00:00:00:08,00:00:00:00:00:03
14336,312.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14337,312.504532000,00:00:00:00:00:08,00:00:00:00:00:03
14380,313.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14381,313.501136000,00:00:00:00:00:08,00:00:00:00:00:03
14424,314.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14425,314.501216000,00:00:00:00:00:08,00:00:00:00:00:03
14469,315.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14470,315.502494000,00:00:00:00:00:08,00:00:00:00:00:03
14512,316.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14513,316.503231000,00:00:00:00:00:08,00:00:00:00:00:03
14556,317.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14557,317.503311000,00:00:00:00:00:08,00:00:00:00:00:03
14601,318.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14602,318.501196000,00:00:00:00:00:08,00:00:00:00:00:03
14644,319.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14645,319.501076000,00:00:00:00:00:08,00:00:00:00:00:03
14687,320.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14688,320.500916000,00:00:00:00:00:08,00:00:00:00:00:03
14731,321.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14732,321.501216000,00:00:00:00:00:08,00:00:00:00:00:03
14774,322.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14775,322.501196000,00:00:00:00:00:08,00:00:00:00:00:03
14818,323.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14819,323.501436000,00:00:00:00:00:08,00:00:00:00:00:03
14863,324.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14864,324.500656000,00:00:00:00:00:08,00:00:00:00:00:03
14906,325.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14907,325.500576000,00:00:00:00:00:08,00:00:00:00:00:03
14908,325.506284000,00:00:00:00:00:08,00:00:00:00:00:03
14950,326.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14951,326.502597000,00:00:00:00:00:08,00:00:00:00:00:03
14993,327.499959000,00:00:00:00:00:08,00:00:00:00:00:03
14994,327.507420000,00:00:00:00:00:08,00:00:00:00:00:03
15038,328.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15039,328.500576000,00:00:00:00:00:08,00:00:00:00:00:03
15081,329.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15082,329.500596000,00:00:00:00:00:08,00:00:00:00:00:03
15125,330.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15126,330.505373000,00:00:00:00:00:08,00:00:00:00:00:03
15169,331.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15170,331.505438000,00:00:00:00:00:08,00:00:00:00:00:03
15211,332.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15212,332.500596000,00:00:00:00:00:08,00:00:00:00:00:03
15254,333.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15255,333.500636000,00:00:00:00:00:08,00:00:00:00:00:03
15298,334.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15299,334.500936000,00:00:00:00:00:08,00:00:00:00:00:03
15342,335.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15343,335.500876000,00:00:00:00:00:08,00:00:00:00:00:03
15386,336.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15387,336.502214000,00:00:00:00:00:08,00:00:00:00:00:03
15431,337.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15432,337.501036000,00:00:00:00:00:08,00:00:00:00:00:03
15433,337.502925000,00:00:00:00:00:08,00:00:00:00:00:03
15475,338.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15476,338.502831000,00:00:00:00:00:08,00:00:00:00:00:03
15519,339.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15520,339.501036000,00:00:00:00:00:08,00:00:00:00:00:03
15564,340.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15565,340.503491000,00:00:00:00:00:08,00:00:00:00:00:03
15609,341.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15610,341.500856000,00:00:00:00:00:08,00:00:00:00:00:03
15653,342.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15654,342.500896000,00:00:00:00:00:08,00:00:00:00:00:03
15655,342.504566000,00:00:00:00:00:08,00:00:00:00:00:03
15698,343.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15699,343.501677000,00:00:00:00:00:08,00:00:00:00:00:03
15742,344.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15743,344.500616000,00:00:00:00:00:08,00:00:00:00:00:03
15744,344.502113000,00:00:00:00:00:08,00:00:00:00:00:03
15786,345.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15787,345.503431000,00:00:00:00:00:08,00:00:00:00:00:03
15829,346.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15830,346.500976000,00:00:00:00:00:08,00:00:00:00:00:03
15873,347.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15874,347.500656000,00:00:00:00:00:08,00:00:00:00:00:03
15917,348.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15918,348.500816000,00:00:00:00:00:08,00:00:00:00:00:03
15960,349.499959000,00:00:00:00:00:08,00:00:00:00:00:03
15961,349.502951000,00:00:00:00:00:08,00:00:00:00:00:03
15962,349.507324000,00:00:00:00:00:08,00:00:00:00:00:03
16007,350.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16008,350.500616000,00:00:00:00:00:08,00:00:00:00:00:03
16050,351.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16051,351.503331000,00:00:00:00:00:08,00:00:00:00:00:03
16052,351.507984000,00:00:00:00:00:08,00:00:00:00:00:03
16095,352.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16096,352.500876000,00:00:00:00:00:08,00:00:00:00:00:03
16097,352.505163000,00:00:00:00:00:08,00:00:00:00:00:03
16140,353.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16141,353.501734000,00:00:00:00:00:08,00:00:00:00:00:03
16185,354.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16186,354.503552000,00:00:00:00:00:08,00:00:00:00:00:03
16229,355.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16230,355.500916000,00:00:00:00:00:08,00:00:00:00:00:03
16273,356.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16274,356.503771000,00:00:00:00:00:08,00:00:00:00:00:03
16275,356.504568000,00:00:00:00:00:08,00:00:00:00:00:03
16318,357.499959000,00:00:00:00:00:08,00:00:00:00:00:03
16319,357.501774000,00:00:00:00:00:08,00:00:00:00:00:03
16320,357.507007000,00:00:00:00:00:08,00:00:00:00:00:03
16363,358.499959000,00:00:00:00:00:08,00:00:00:00:00:03
