frame.number,frame.time_relative,wlan.ra,wlan.ta
6316,173.475233000,00:00:00:00:00:08,00:00:00:00:00:03
6348,174.468544000,00:00:00:00:00:08,00:00:00:00:00:04
6350,174.471439000,00:00:00:00:00:08,00:00:00:00:00:03
6351,174.473116000,00:00:00:00:00:08,00:00:00:00:00:03
6352,174.474233000,00:00:00:00:00:08,00:00:00:00:00:03
6384,175.470700000,00:00:00:00:00:08,00:00:00:00:00:04
6386,175.471797000,00:00:00:00:00:08,00:00:00:00:00:03
6418,176.471020000,00:00:00:00:00:08,00:00:00:00:00:04
6420,176.472157000,00:00:00:00:00:08,00:00:00:00:00:03
6452,177.468924000,00:00:00:00:00:08,00:00:00:00:00:03
6454,177.472559000,00:00:00:00:00:08,00:00:00:00:00:04
6486,178.468724000,00:00:00:00:00:08,00:00:00:00:00:03
6488,178.471140000,00:00:00:00:00:08,00:00:00:00:00:04
6521,179.468704000,00:00:00:00:00:08,00:00:00:00:00:04
6523,179.473095000,00:00:00:00:00:08,00:00:00:00:00:03
6555,180.468464000,00:00:00:00:00:08,00:00:00:00:00:03
6556,180.470036000,00:00:00:00:00:08,00:00:00:00:00:04
6558,180.473151000,00:00:00:00:00:08,00:00:00:00:00:03
6559,180.479284000,00:00:00:00:00:08,00:00:00:00:00:03
6591,181.468444000,00:00:00:00:00:08,00:00:00:00:00:03
6593,181.473098000,00:00:00:00:00:08,00:00:00:00:00:04
6626,182.468924000,00:00:00:00:00:08,00:00:00:00:00:03
6628,182.469963000,00:00:00:00:00:08,00:00:00:00:00:04
6660,183.468684000,00:00:00:00:00:08,00:00:00:00:00:03
6662,183.472499000,00:00:00:00:00:08,00:00:00:00:00:04
6663,183.474416000,00:00:00:00:00:08,00:00:00:00:00:04
6695,184.470860000,00:00:00:00:00:08,00:00:00:00:00:04
6697,184.473255000,00:00:00:00:00:08,00:00:00:00:00:03
6729,185.468644000,00:00:00:00:00:08,00:00:00:00:00:04
6731,185.469702000,00:00:00:00:00:08,00:00:00:00:00:03
6763,186.468664000,00:00:00:00:00:08,00:00:00:00:00:03
6764,186.469196000,00:00:00:00:00:08,00:00:00:00:00:04
6766,186.470453000,00:00:00:00:00:08,00:00:00:00:00:03
6767,186.475224000,00:00:00:00:00:08,00:00:00:00:00:03
6799,187.469702000,00:00:00:00:00:08,00:00:00:00:00:04
6801,187.471200000,00:00:00:00:00:08,00:00:00:00:00:03
6833,188.468944000,00:00:00:00:00:08,00:00:00:00:00:04
6835,188.471379000,00:00:00:00:00:08,00:00:00:00:00:03
6836,188.475712000,00:00:00:00:00:08,00:00:00:00:00:03
6868,189.468504000,00:00:00:00:00:08,00:00:00:00:00:03
6870,189.469743000,00:00:00:00:00:08,00:00:00:00:00:04
6902,190.468884000,00:00:00:00:00:08,00:00:00:00:00:04
6904,190.469962000,00:00:00:00:00:08,00:00:00:00:00:03
6936,191.469862000,00:00:00:00:00:08,00:00:00:00:00:04
6938,191.471020000,00:00:00:00:00:08,00:00:00:00:00:03
6970,192.468384000,00:00:00:00:00:08,00:00:00:00:00:04
6972,192.470940000,00:00:00:00:00:08,00:00:00:00:00:03
7004,193.468864000,00:00:00:00:00:08,00:00:00:00:00:03
7006,193.471041000,00:00:00:00:00:08,00:00:00:00:00:04
7038,194.468484000,00:00:00:00:00:08,00:00:00:00:00:04
7040,194.470919000,00:00:00:00:00:08,00:00:00:00:00:03
7072,195.468864000,00:00:00:00:00:08,00:00:00:00:00:03
7074,195.472399000,00:00:00:00:00:08,00:00:00:00:00:04
7106,196.471060000,00:00:00:00:00:08,00:00:00:00:00:03
7108,196.473356000,00:00:00:00:00:08,00:00:00:00:00:04
7140,197.468744000,00:00:00:00:00:08,00:00:00:00:00:03
7142,197.471020000,00:00:00:00:00:08,00:00:00:00:00:04
7174,198.469144000,00:00:00:00:00:08,00:00:00:00:00:04
7176,198.471539000,00:00:00:00:00:08,00:00:00:00:00:03
7177,198.476372000,00:00:00:00:00:08,00:00:00:00:00:03
7209,199.468844000,00:00:00:00:00:08,00:00:00:00:00:04
7211,199.471419000,00:00:00:00:00:08,00:00:00:00:00:03
7243,200.468844000,00:00:00:00:00:08,00:00:00:00:00:03
7245,200.471041000,00:00:00:00:00:08,00:00:00:00:00:04
7277,201.468504000,00:00:00:00:00:08,00:00:00:00:00:03
7279,201.471040000,00:00:00:00:00:08,00:00:00:00:00:04
7280,201.472517000,00:00:00:00:00:08,00:00:00:00:00:04
7312,202.468824000,00:00:00:00:00:08,00:00:00:00:00:03
7314,202.470223000,00:00:00:00:00:08,00:00:00:00:00:04
7346,203.469204000,00:00:00:00:00:08,00:00:00:00:00:03
7347,203.470036000,00:00:00:00:00:08,00:00:00:00:00:04
7349,203.474469000,00:00:00:00:00:08,00:00:00:00:00:03
7381,204.468584000,00:00:00:00:00:08,00:00:00:00:00:04
7383,204.471499000,00:00:00:00:00:08,00:00:00:00:00:03
7384,204.475112000,00:00:00:00:00:08,00:00:00:00:00:03
7416,205.468544000,00:00:00:00:00:08,00:00:00:00:00:03
7418,205.473258000,00:00:00:00:00:08,00:00:00:00:00:04
7450,206.469922000,00:00:00:00:00:08,00:00:00:00:00:04
7452,206.471140000,00:00:00:00:00:08,00:00:00:00:00:03
7453,206.474696000,00:00:00:00:00:08,00:00:00:00:00:03
7485,207.468544000,00:00:00:00:00:08,00:00:00:00:00:03
7487,207.470940000,00:00:00:00:00:08,00:00:00:00:00:04
7488,207.475773000,00:00:00:00:00:08,00:00:00:00:00:04
7520,208.470760000,00:00:00:00:00:08,00:00:00:00:00:03
7522,208.473456000,00:00:00:00:00:08,00:00:00:00:00:04
7554,209.468484000,00:00:00:00:00:08,00:00:00:00:00:03
7555,209.469281000,00:00:00:00:00:08,00:00:00:00:00:03
7557,209.471997000,00:00:00:00:00:08,00:00:00:00:00:04
7589,210.469662000,00:00:00:00:00:08,00:00:00:00:00:03
7590,210.470760000,00:00:00:00:00:08,00:00:00:00:00:04
7592,210.472017000,00:00:00:00:00:08,00:00:00:00:00:03
7624,211.468844000,00:00:00:00:00:08,00:00:00:00:00:04
7626,211.473275000,00:00:00:00:00:08,00:00:00:00:00:03
7658,212.468664000,00:00:00:00:00:08,00:00:00:00:00:04
7660,212.470999000,00:00:00:00:00:08,00:00:00:00:00:03
7692,213.468444000,00:00:00:00:00:08,00:00:00:00:00:03
7694,213.471679000,00:00:00:00:00:08,00:00:00:00:00:04
7695,213.474676000,00:00:00:00:00:08,00:00:00:00:00:04
7727,214.468444000,00:00:00:00:00:08,00:00:00:00:00:04
7729,214.471998000,00:00:00:00:00:08,00:00:00:00:00:03
7761,215.468444000,00:00:00:00:00:08,00:00:00:00:00:04
7763,215.469682000,00:00:00:00:00:08,00:00:00:00:00:03
7795,216.469582000,00:00:00:00:00:08,00:00:00:00:00:03
7797,216.473378000,00:00:00:00:00:08,00:00:00:00:00:04
7829,217.468324000,00:00:00:00:00:08,00:00:00:00:00:04
7831,217.470760000,00:00:00:00:00:08,00:00:00:00:00:03
7863,218.468704000,00:00:00:00:00:08,00:00:00:00:00:04
7865,218.471239000,00:00:00:00:00:08,00:00:00:00:00:03
7866,218.473016000,00:00:00:00:00:08,00:00:00:00:00:03
7898,219.468604000,00:00:00:00:00:08,00:00:00:00:00:03
7899,219.469476000,00:00:00:00:00:08,00:00:00:00:00:04
7901,219.472731000,00:00:00:00:00:08,00:00:00:00:00:03
7933,220.468644000,00:00:00:00:00:08,00:00:00:00:00:04
7935,220.471039000,00:00:00:00:00:08,00:00:00:00:00:03
7967,221.468524000,00:00:00:00:00:08,00:00:00:00:00:03
7969,221.469963000,00:00:00:00:00:08,00:00:00:00:00:04
8001,222.468624000,00:00:00:00:00:08,00:00:00:00:00:04
8003,222.470999000,00:00:00:00:00:08,00:00:00:00:00:03
8004,222.475672000,00:00:00:00:00:08,00:00:00:00:00:03
8036,223.468804000,00:00:00:00:00:08,00:00:00:00:00:03
8038,223.471261000,00:00:00:00:00:08,00:00:00:00:00:04
8070,224.469442000,00:00:00:00:00:08,00:00:00:00:00:03
8072,224.471739000,00:00:00:00:00:08,00:00:00:00:00:04
8104,225.468364000,00:00:00:00:00:08,00:00:00:00:00:04
8106,225.471139000,00:00:00:00:00:08,00:00:00:00:00:03
8107,225.475312000,00:00:00:00:00:08,00:00:00:00:00:03
8139,226.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8141,226.472018000,00:00:00:00:00:08,00:00:00:00:00:03
8173,227.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8175,227.469802000,00:00:00:00:00:08,00:00:00:00:00:03
8207,228.468384000,00:00:00:00:00:08,00:00:00:00:00:04
8209,228.471998000,00:00:00:00:00:08,00:00:00:00:00:03
8241,229.469942000,00:00:00:00:00:08,00:00:00:00:00:03
8243,229.473318000,00:00:00:00:00:08,00:00:00:00:00:04
8275,230.468664000,00:00:00:00:00:08,00:00:00:00:00:03
8277,230.469763000,00:00:00:00:00:08,00:00:00:00:00:04
8309,231.469184000,00:00:00:00:00:08,00:00:00:00:00:03
8310,231.469796000,00:00:00:00:00:08,00:00:00:00:00:04
8312,231.473471000,00:00:00:00:00:08,00:00:00:00:00:03
8344,232.468864000,00:00:00:00:00:08,00:00:00:00:00:03
8346,232.472259000,00:00:00:00:00:08,00:00:00:00:00:04
8378,233.468644000,00:00:00:00:00:08,00:00:00:00:00:03
8379,233.471119000,00:00:00:00:00:08,00:00:00:00:00:04
8381,233.475273000,00:00:00:00:00:08,00:00:00:00:00:03
8413,234.468544000,00:00:00:00:00:08,00:00:00:00:00:03
8414,234.469756000,00:00:00:00:00:08,00:00:00:00:00:04
8416,234.475167000,00:00:00:00:00:08,00:00:00:00:00:03
8448,235.468404000,00:00:00:00:00:08,00:00:00:00:00:04
8449,235.469822000,00:00:00:00:00:08,00:00:00:00:00:03
8450,235.474094000,00:00:00:00:00:08,00:00:00:00:00:04
8452,235.476529000,00:00:00:00:00:08,00:00:00:00:00:03
8484,236.469004000,00:00:00:00:00:08,00:00:00:00:00:03
8485,236.469716000,00:00:00:00:00:08,00:00:00:00:00:04
8487,236.475807000,00:00:00:00:00:08,00:00:00:00:00:03
8519,237.470122000,00:00:00:00:00:08,00:00:00:00:00:03
8521,237.472459000,00:00:00:00:00:08,00:00:00:00:00:04
8553,238.469044000,00:00:00:00:00:08,00:00:00:00:00:04
8555,238.470242000,00:00:00:00:00:08,00:00:00:00:00:03
8587,239.468444000,00:00:00:00:00:08,00:00:00:00:00:03
8589,239.473556000,00:00:00:00:00:08,00:00:00:00:00:04
8621,240.468604000,00:00:00:00:00:08,00:00:00:00:00:04
8623,240.470959000,00:00:00:00:00:08,00:00:00:00:00:03
8655,241.468724000,00:00:00:00:00:08,00:00:00:00:00:03
8657,241.469783000,00:00:00:00:00:08,00:00:00:00:00:04
8703,242.478530000,00:00:00:00:00:08,00:00:00:00:00:04
8745,243.224314000,00:00:00:00:00:08,00:00:00:00:00:03
8756,243.228882000,00:00:00:00:00:08,00:00:00:00:00:03
8762,243.468464000,00:00:00:00:00:08,00:00:00:00:00:03
8763,243.469476000,00:00:00:00:00:08,00:00:00:00:00:04
8765,243.475107000,00:00:00:00:00:08,00:00:00:00:00:03
8802,244.468964000,00:00:00:00:00:08,00:00:00:00:00:04
8804,244.471259000,00:00:00:00:00:08,00:00:00:00:00:03
8842,245.468384000,00:00:00:00:00:08,00:00:00:00:00:03
8844,245.471160000,00:00:00:00:00:08,00:00:00:00:00:04
8848,245.668948000,00:00:00:00:00:08,00:00:00:00:00:04
8880,246.469244000,00:00:00:00:00:08,00:00:00:00:00:03
8882,246.470363000,00:00:00:00:00:08,00:00:00:00:00:04
8886,246.668748000,00:00:00:00:00:08,00:00:00:00:00:04
8918,247.468444000,00:00:00:00:00:08,00:00:00:00:00:04
8920,247.471019000,00:00:00:00:00:08,00:00:00:00:00:03
8923,247.474337000,00:00:00:00:00:08,00:00:00:00:00:04
8925,247.476478000,00:00:00:00:00:08,00:00:00:00:00:03
8957,248.468504000,00:00:00:00:00:08,00:00:00:00:00:04
8959,248.470819000,00:00:00:00:00:08,00:00:00:00:00:03
8963,248.474818000,00:00:00:00:00:08,00:00:00:00:00:04
8995,249.469741000,00:00:00:00:00:08,00:00:00:00:00:03
8999,249.473199000,00:00:00:00:00:08,00:00:00:00:00:04
9001,249.475794000,00:00:00:00:00:08,00:00:00:00:00:04
9033,250.468444000,00:00:00:00:00:08,00:00:00:00:00:04
9035,250.471219000,00:00:00:00:00:08,00:00:00:00:00:03
9036,250.474036000,00:00:00:00:00:08,00:00:00:00:00:03
9039,250.477614000,00:00:00:00:00:08,00:00:00:00:00:04
9041,250.482002000,00:00:00:00:00:08,00:00:00:00:00:03
9073,251.468444000,00:00:00:00:00:08,00:00:00:00:00:03
9075,251.470780000,00:00:00:00:00:08,00:00:00:00:00:04
9079,251.668708000,00:00:00:00:00:08,00:00:00:00:00:04
9111,252.468464000,00:00:00:00:00:08,00:00:00:00:00:04
9113,252.469802000,00:00:00:00:00:08,00:00:00:00:00:03
9117,252.668828000,00:00:00:00:00:08,00:00:00:00:00:04
9149,253.468764000,00:00:00:00:00:08,00:00:00:00:00:03
9151,253.470263000,00:00:00:00:00:08,00:00:00:00:00:04
9155,253.474877000,00:00:00:00:00:08,00:00:00:00:00:04
9187,254.468524000,00:00:00:00:00:08,00:00:00:00:00:03
9188,254.469196000,00:00:00:00:00:08,00:00:00:00:00:04
9190,254.470213000,00:00:00:00:00:08,00:00:00:00:00:03
9194,254.475730000,00:00:00:00:00:08,00:00:00:00:00:04
9195,254.478114000,00:00:00:00:00:08,00:00:00:00:00:04
9227,255.468804000,00:00:00:00:00:08,00:00:00:00:00:04
9229,255.471279000,00:00:00:00:00:08,00:00:00:00:00:03
9233,255.668848000,00:00:00:00:00:08,00:00:00:00:00:04
9265,256.468644000,00:00:00:00:00:08,00:00:00:00:00:03
9267,256.471300000,00:00:00:00:00:08,00:00:00:00:00:04
9271,256.669108000,00:00:00:00:00:08,00:00:00:00:00:04
9303,257.468544000,00:00:00:00:00:08,00:00:00:00:00:03
9305,257.471220000,00:00:00:00:00:08,00:00:00:00:00:04
9309,257.473659000,00:00:00:00:00:08,00:00:00:00:00:04
9341,258.468364000,00:00:00:00:00:08,00:00:00:00:00:03
9345,258.472362000,00:00:00:00:00:08,00:00:00:00:00:04
9347,258.473719000,00:00:00:00:00:08,00:00:00:00:00:04
9381,259.469925000,00:00:00:00:00:08,00:00:00:00:00:03
9383,259.471084000,00:00:00:00:00:08,00:00:00:00:00:04
9385,259.473519000,00:00:00:00:00:08,00:00:00:00:00:04
9417,260.468864000,00:00:00:00:00:08,00:00:00:00:00:04
9419,260.469902000,00:00:00:00:00:08,00:00:00:00:00:03
9423,260.472442000,00:00:00:00:00:08,00:00:00:00:00:04
9455,261.468664000,00:00:00:00:00:08,00:00:00:00:00:04
9457,261.470062000,00:00:00:00:00:08,00:00:00:00:00:03
9461,261.670255000,00:00:00:00:00:08,00:00:00:00:00:04
9493,262.471201000,00:00:00:00:00:08,00:00:00:00:00:03
9495,262.473837000,00:00:00:00:00:08,00:00:00:00:00:04
9499,262.669288000,00:00:00:00:00:08,00:00:00:00:00:04
9533,263.469805000,00:00:00:00:00:08,00:00:00:00:00:03
9535,263.472322000,00:00:00:00:00:08,00:00:00:00:00:04
9537,263.474757000,00:00:00:00:00:08,00:00:00:00:00:04
9569,264.468664000,00:00:00:00:00:08,00:00:00:00:00:03
9570,264.469916000,00:00:00:00:00:08,00:00:00:00:00:04
9574,264.473952000,00:00:00:00:00:08,00:00:00:00:00:04
9576,264.477339000,00:00:00:00:00:08,00:00:00:00:00:03
9608,265.468464000,00:00:00:00:00:08,00:00:00:00:00:03
9610,265.469663000,00:00:00:00:00:08,00:00:00:00:00:04
9611,265.471640000,00:00:00:00:00:08,00:00:00:00:00:04
9615,265.669755000,00:00:00:00:00:08,00:00:00:00:00:04
9647,266.468564000,00:00:00:00:00:08,00:00:00:00:00:04
9649,266.471319000,00:00:00:00:00:08,00:00:00:00:00:03
9653,266.669288000,00:00:00:00:00:08,00:00:00:00:00:04
9685,267.468484000,00:00:00:00:00:08,00:00:00:00:00:04
9687,267.471059000,00:00:00:00:00:08,00:00:00:00:00:03
9688,267.471676000,00:00:00:00:00:08,00:00:00:00:00:03
9692,267.476694000,00:00:00:00:00:08,00:00:00:00:00:04
9726,268.469665000,00:00:00:00:00:08,00:00:00:00:00:03
9728,268.471842000,00:00:00:00:00:08,00:00:00:00:00:04
9730,268.472999000,00:00:00:00:00:08,00:00:00:00:00:04
9762,269.469244000,00:00:00:00:00:08,00:00:00:00:00:04
9764,269.470282000,00:00:00:00:00:08,00:00:00:00:00:03
9767,269.473478000,00:00:00:00:00:08,00:00:00:00:00:04
9769,269.474638000,00:00:00:00:00:08,00:00:00:00:00:03
9801,270.468844000,00:00:00:00:00:08,00:00:00:00:00:04
9803,270.470242000,00:00:00:00:00:08,00:00:00:00:00:03
9807,270.670095000,00:00:00:00:00:08,00:00:00:00:00:04
9839,271.468564000,00:00:00:00:00:08,00:00:00:00:00:04
9841,271.471279000,00:00:00:00:00:08,00:00:00:00:00:03
9845,271.668768000,00:00:00:00:00:08,00:00:00:00:00:04
9877,272.468364000,00:00:00:00:00:08,00:00:00:00:00:04
9879,272.470819000,00:00:00:00:00:08,00:00:00:00:00:03
9880,272.472796000,00:00:00:00:00:08,00:00:00:00:00:03
9884,272.476874000,00:00:00:00:00:08,00:00:00:00:00:04
9916,273.468944000,00:00:00:00:00:08,00:00:00:00:00:03
9918,273.470263000,00:00:00:00:00:08,00:00:00:00:00:04
9922,273.473640000,00:00:00:00:00:08,00:00:00:00:00:04
9957,274.470025000,00:00:00:00:00:08,00:00:00:00:00:04
9959,274.472280000,00:00:00:00:00:08,00:00:00:00:00:04
9961,274.473341000,00:00:00:00:00:08,00:00:00:00:00:03
9993,275.468404000,00:00:00:00:00:08,00:00:00:00:00:04
9995,275.470799000,00:00:00:00:00:08,00:00:00:00:00:03
9996,275.473476000,00:00:00:00:00:08,00:00:00:00:00:03
10000,275.476775000,00:00:00:00:00:08,00:00:00:00:00:04
10032,276.469044000,00:00:00:00:00:08,00:00:00:00:00:03
10034,276.471560000,00:00:00:00:00:08,00:00:00:00:00:04
10038,276.670255000,00:00:00:00:00:08,00:00:00:00:00:04
10071,277.468344000,00:00:00:00:00:08,00:00:00:00:00:04
10073,277.469422000,00:00:00:00:00:08,00:00:00:00:00:03
10077,277.668788000,00:00:00:00:00:08,00:00:00:00:00:04
10109,278.468584000,00:00:00:00:00:08,00:00:00:00:00:03
10113,278.472462000,00:00:00:00:00:08,00:00:00:00:00:04
10115,278.475056000,00:00:00:00:00:08,00:00:00:00:00:04
10149,279.469845000,00:00:00:00:00:08,00:00:00:00:00:03
10151,279.470904000,00:00:00:00:00:08,00:00:00:00:00:04
10153,279.473179000,00:00:00:00:00:08,00:00:00:00:00:04
10185,280.468784000,00:00:00:00:00:08,00:00:00:00:00:03
10186,280.469756000,00:00:00:00:00:08,00:00:00:00:00:04
10190,280.473832000,00:00:00:00:00:08,00:00:00:00:00:04
10192,280.477539000,00:00:00:00:00:08,00:00:00:00:00:03
10224,281.468484000,00:00:00:00:00:08,00:00:00:00:00:03
10226,281.471120000,00:00:00:00:00:08,00:00:00:00:00:04
10230,281.670075000,00:00:00:00:00:08,00:00:00:00:00:04
10262,282.469204000,00:00:00:00:00:08,00:00:00:00:00:03
10264,282.470303000,00:00:00:00:00:08,00:00:00:00:00:04
10268,282.668748000,00:00:00:00:00:08,00:00:00:00:00:04
10300,283.468324000,00:00:00:00:00:08,00:00:00:00:00:03
10304,283.472282000,00:00:00:00:00:08,00:00:00:00:00:04
10306,283.474896000,00:00:00:00:00:08,00:00:00:00:00:04
10340,284.470005000,00:00:00:00:00:08,00:00:00:00:00:03
10342,284.471104000,00:00:00:00:00:08,00:00:00:00:00:04
10344,284.473619000,00:00:00:00:00:08,00:00:00:00:00:04
10376,285.468464000,00:00:00:00:00:08,00:00:00:00:00:03
10380,285.473348000,00:00:00:00:00:08,00:00:00:00:00:04
10382,285.474446000,00:00:00:00:00:08,00:00:00:00:00:04
10414,286.468624000,00:00:00:00:00:08,00:00:00:00:00:03
10416,286.471120000,00:00:00:00:00:08,00:00:00:00:00:04
10420,286.669228000,00:00:00:00:00:08,00:00:00:00:00:04
10453,287.468584000,00:00:00:00:00:08,00:00:00:00:00:03
10455,287.471180000,00:00:00:00:00:08,00:00:00:00:00:04
10459,287.669128000,00:00:00:00:00:08,00:00:00:00:00:04
10491,288.469104000,00:00:00:00:00:08,00:00:00:00:00:03
10495,288.471264000,00:00:00:00:00:08,00:00:00:00:00:04
10497,288.474718000,00:00:00:00:00:08,00:00:00:00:00:04
10531,289.470105000,00:00:00:00:00:08,00:00:00:00:00:04
10533,289.471242000,00:00:00:00:00:08,00:00:00:00:00:04
10535,289.472303000,00:00:00:00:00:08,00:00:00:00:00:03
10567,290.469124000,00:00:00:00:00:08,00:00:00:00:00:03
10568,290.470116000,00:00:00:00:00:08,00:00:00:00:00:04
10570,290.473571000,00:00:00:00:00:08,00:00:00:00:00:03
10574,290.476849000,00:00:00:00:00:08,00:00:00:00:00:04
10606,291.468604000,00:00:00:00:00:08,00:00:00:00:00:03
10608,291.469963000,00:00:00:00:00:08,00:00:00:00:00:04
10612,291.668828000,00:00:00:00:00:08,00:00:00:00:00:04
10644,292.468744000,00:00:00:00:00:08,00:00:00:00:00:04
10646,292.469882000,00:00:00:00:00:08,00:00:00:00:00:03
10650,292.669108000,00:00:00:00:00:08,00:00:00:00:00:04
10684,293.469385000,00:00:00:00:00:08,00:00:00:00:00:04
10686,293.470602000,00:00:00:00:00:08,00:00:00:00:00:04
10688,293.473241000,00:00:00:00:00:08,00:00:00:00:00:03
10720,294.468684000,00:00:00:00:00:08,00:00:00:00:00:03
10724,294.473428000,00:00:00:00:00:08,00:00:00:00:00:04
10726,294.475883000,00:00:00:00:00:08,00:00:00:00:00:04
10758,295.468464000,00:00:00:00:00:08,00:00:00:00:00:03
10760,295.471500000,00:00:00:00:00:08,00:00:00:00:00:04
10764,295.670155000,00:00:00:00:00:08,00:00:00:00:00:04
10796,296.468844000,00:00:00:00:00:08,00:00:00:00:00:04
10798,296.470182000,00:00:00:00:00:08,00:00:00:00:00:03
10802,296.668928000,00:00:00:00:00:08,00:00:00:00:00:04
10834,297.468704000,00:00:00:00:00:08,00:00:00:00:00:03
10838,297.472562000,00:00:00:00:00:08,00:00:00:00:00:04
10840,297.475116000,00:00:00:00:00:08,00:00:00:00:00:04
10874,298.470145000,00:00:00:00:00:08,00:00:00:00:00:03
10876,298.471164000,00:00:00:00:00:08,00:00:00:00:00:04
10878,298.473379000,00:00:00:00:00:08,00:00:00:00:00:04
10912,299.470185000,00:00:00:00:00:08,00:00:00:00:00:03
10914,299.471344000,00:00:00:00:00:08,00:00:00:00:00:04
10916,299.474938000,00:00:00:00:00:08,00:00:00:00:00:04
10949,300.468864000,00:00:00:00:00:08,00:00:00:00:00:03
10950,300.469541000,00:00:00:00:00:08,00:00:00:00:00:03
10952,300.470700000,00:00:00:00:00:08,00:00:00:00:00:04
10956,300.475975000,00:00:00:00:00:08,00:00:00:00:00:04
10989,301.468904000,00:00:00:00:00:08,00:00:00:00:00:03
10991,301.470083000,00:00:00:00:00:08,00:00:00:00:00:04
10995,301.668768000,00:00:00:00:00:08,00:00:00:00:00:04
11027,302.468324000,00:00:00:00:00:08,00:00:00:00:00:03
11029,302.469503000,00:00:00:00:00:08,00:00:00:00:00:04
11033,302.669108000,00:00:00:00:00:08,00:00:00:00:00:04
11065,303.468724000,00:00:00:00:00:08,00:00:00:00:00:04
11067,303.469942000,00:00:00:00:00:08,00:00:00:00:00:03
11071,303.474439000,00:00:00:00:00:08,00:00:00:00:00:04
11105,304.472663000,00:00:00:00:00:08,00:00:00:00:00:03
11107,304.473702000,00:00:00:00:00:08,00:00:00:00:00:04
11109,304.475019000,00:00:00:00:00:08,00:00:00:00:00:04
11141,305.468344000,00:00:00:00:00:08,00:00:00:00:00:04
11145,305.471920000,00:00:00:00:00:08,00:00:00:00:00:03
11147,305.475463000,00:00:00:00:00:08,00:00:00:00:00:04
11179,306.468644000,00:00:00:00:00:08,00:00:00:00:00:03
11181,306.471500000,00:00:00:00:00:08,00:00:00:00:00:04
11185,306.668868000,00:00:00:00:00:08,00:00:00:00:00:04
11218,307.468964000,00:00:00:00:00:08,00:00:00:00:00:03
11220,307.469983000,00:00:00:00:00:08,00:00:00:00:00:04
11224,307.669168000,00:00:00:00:00:08,00:00:00:00:00:04
11256,308.468504000,00:00:00:00:00:08,00:00:00:00:00:03
11257,308.469116000,00:00:00:00:00:08,00:00:00:00:00:04
11259,308.471931000,00:00:00:00:00:08,00:00:00:00:00:03
11263,308.475349000,00:00:00:00:00:08,00:00:00:00:00:04
11295,309.468804000,00:00:00:00:00:08,00:00:00:00:00:03
11296,309.469621000,00:00:00:00:00:08,00:00:00:00:00:03
11298,309.471817000,00:00:00:00:00:08,00:00:00:00:00:04
11302,309.477033000,00:00:00:00:00:08,00:00:00:00:00:04
11303,309.479577000,00:00:00:00:00:08,00:00:00:00:00:04
11335,310.469404000,00:00:00:00:00:08,00:00:00:00:00:04
11337,310.471559000,00:00:00:00:00:08,00:00:00:00:00:03
11341,310.669895000,00:00:00:00:00:08,00:00:00:00:00:04
11373,311.469084000,00:00:00:00:00:08,00:00:00:00:00:03
11375,311.470263000,00:00:00:00:00:08,00:00:00:00:00:04
11376,311.473380000,00:00:00:00:00:08,00:00:00:00:00:04
11380,311.669228000,00:00:00:00:00:08,00:00:00:00:00:04
11412,312.468424000,00:00:00:00:00:08,00:00:00:00:00:03
11416,312.472362000,00:00:00:00:00:08,00:00:00:00:00:04
11418,312.473399000,00:00:00:00:00:08,00:00:00:00:00:04
11450,313.468344000,00:00:00:00:00:08,00:00:00:00:00:03
11454,313.472262000,00:00:00:00:00:08,00:00:00:00:00:04
11456,313.474805000,00:00:00:00:00:08,00:00:00:00:00:04
11488,314.468844000,00:00:00:00:00:08,00:00:00:00:00:04
11490,314.471319000,00:00:00:00:00:08,00:00:00:00:00:03
11494,314.670135000,00:00:00:00:00:08,00:00:00:00:00:04
11526,315.468344000,00:00:00:00:00:08,00:00:00:00:00:04
11528,315.469542000,00:00:00:00:00:08,00:00:00:00:00:03
11532,315.668948000,00:00:00:00:00:08,00:00:00:00:00:04
11564,316.468504000,00:00:00:00:00:08,00:00:00:00:00:03
11566,316.471120000,00:00:00:00:00:08,00:00:00:00:00:04
11570,316.475536000,00:00:00:00:00:08,00:00:00:00:00:04
11602,317.468464000,00:00:00:00:00:08,00:00:00:00:00:03
11604,317.469543000,00:00:00:00:00:08,00:00:00:00:00:04
11608,317.474437000,00:00:00:00:00:08,00:00:00:00:00:04
11641,318.468364000,00:00:00:00:00:08,00:00:00:00:00:04
11642,318.468962000,00:00:00:00:00:08,00:00:00:00:00:03
11643,318.469959000,00:00:00:00:00:08,00:00:00:00:00:03
11647,318.475863000,00:00:00:00:00:08,00:00:00:00:00:04
11649,318.477180000,00:00:00:00:00:08,00:00:00:00:00:04
11650,318.478558000,00:00:00:00:00:08,00:00:00:00:00:04
11682,319.468744000,00:00:00:00:00:08,00:00:00:00:00:04
11684,319.469802000,00:00:00:00:00:08,00:00:00:00:00:03
11688,319.670095000,00:00:00:00:00:08,00:00:00:00:00:04
11720,320.469124000,00:00:00:00:00:08,00:00:00:00:00:03
11722,320.470263000,00:00:00:00:00:08,00:00:00:00:00:04
11726,320.669328000,00:00:00:00:00:08,00:00:00:00:00:04
11758,321.468784000,00:00:00:00:00:08,00:00:00:00:00:03
11760,321.469803000,00:00:00:00:00:08,00:00:00:00:00:04
